RowOrder,GeneID,Cluster
1977,BDKRB2,Inter1
1978,C1orf226,Inter1
1980,C1S,Inter1
1981,CAMK2B,Inter1
1983,BEND2,Inter1
1985,EFNB1,Inter1
1986,CIB4,Inter1
1987,C16orf89,Inter1
1988,FGF17,Inter1
1989,FZD8,Inter1
1990,GALNT1,Inter1
1992,DDX27,Inter1
1993,BRD9,Inter1
1994,CYP27B1,Inter1
1995,EMC1,Inter1
1996,CDC5L,Inter1
1997,FCF1,Inter1
1998,BCL6B,Inter1
1999,DCDC2C,Inter1
2000,CXCL9,Inter1
2001,CBX4,Inter1
2003,EGR3,Inter1
2004,DNPEP,Inter1
2005,EIF3D,Inter1
2007,C1orf43,Inter1
2008,ADAM29,Inter1
2009,APOD,Inter1
2010,EML1,Inter1
2011,ACSL6,Inter1
2013,CLUAP1,Inter1
2015,ERBB3,Inter1
2016,ADAMTS18,Inter1
2018,C10orf55,Inter1
2020,CHRNA3,Inter1
2022,FAM83F,Inter1
2023,EGLN3,Inter1
2024,FBXO40,Inter1
2025,CYP27C1,Inter1
2027,CXCR5,Inter1
2029,CCDC40,Inter1
2030,CYP27A1,Inter1
2031,APBA3,Inter1
2032,DHX8,Inter1
2033,ENKD1,Inter1
2034,EIF2B4,Inter1
2039,FABP2,Inter1
2041,DNAH14,Inter1
2042,FSD2,Inter1
2044,FOXE3,Inter1
2048,C6orf226,Inter1
2049,FBLIM1,Inter1
2056,DLG5-AS1,Inter1
2057,CFAP52,Inter1
2059,CITED1,Inter1
2060,BRF2,Inter1
2061,ACCS,Inter1
2063,FAM229A,Inter1
2064,FAM209B,Inter1
2066,BNIPL,Inter1
2067,DIO2,Inter1
2068,ASTE1,Inter1
2069,BAD,Inter1
2072,DNM3,Inter1
2073,DMAP1,Inter1
2074,ATG2A,Inter1
2076,ASTL,Inter1
2077,ERCC3,Inter1
2078,BTG1,Inter1
2079,BSDC1,Inter1
2080,CCNL2,Inter1
2081,DBR1,Inter1
2084,ACIN1,Inter1
2085,ACTR6,Inter1
2086,BET1,Inter1
2087,GADD45B,Inter1
2088,ARMCX1,Inter1
2089,ERCC6L2,Inter1
2097,ABALON,Inter1
2098,CCNT2,Inter1
2099,ESR1,Inter1
2101,GALT,Inter1
2103,CA11,Inter1
2104,EID2B,Inter1
2110,CA12,Inter1
2113,C5orf58,Inter1
2114,CYP51A1-AS1,Inter1
2116,ANAPC13,Inter1
2117,DND1,Inter1
2119,ALPL,Inter1
2123,ADGRG2,Inter1
2125,CLDN19,Inter1
2126,C11orf91,Inter1
2127,AANAT,Inter1
2130,BOLA2B,Inter1
2134,C1orf189,Inter1
2135,DAPK3,Inter1
2137,AAAS,Inter1
2138,AMZ1,Inter1
2143,DHX16,Inter1
2144,DUS2,Inter1
2145,EPHB1,Inter1
2147,C12orf50,Inter1
2148,CNDP1,Inter1
2149,DUOX2,Inter1
2150,GABRD,Inter1
2152,DNAAF1,Inter1
2153,DUSP26,Inter1
2155,CADM1,Inter1
2159,AKR1D1,Inter1
2160,FRRS1L,Inter1
2166,APLN,Inter1
2167,CCDC102B,Inter1
2168,CTH,Inter1
2169,C11orf96,Inter1
2170,FLT4,Inter1
2183,CCL17,Inter1
2189,GAPLINC,Inter1
2190,DIRC3-AS1,Inter1
2192,CCL20,Inter1
2194,DCDC2B,Inter1
2200,CLEC18A,Inter1
2202,BIRC7,Inter1
2204,DUSP23,Inter1
2206,CFAP44,Inter1
2207,ATP2B4,Inter1
2208,DDX17,Inter1
2209,C11orf58,Inter1
2210,BAG5,Inter1
2211,B4GALNT1,Inter1
2212,ARL14EP,Inter1
2213,ATMIN,Inter1
2215,FXR2,Inter1
2216,CDR2L,Inter1
2217,ENKUR,Inter1
2218,FZD6,Inter1
2219,DDX19A,Inter1
2220,DKK1,Inter1
2222,BCLAF1,Inter1
2223,BNIP1,Inter1
2224,AMMECR1L,Inter1
2225,ENPP7,Inter1
2226,EXOSC6,Inter1
2227,FNBP4,Inter1
2228,C1orf174,Inter1
2229,FMR1-AS1,Inter1
2230,FBXO2,Inter1
2231,AIMP1,Inter1
2232,DPH3,Inter1
2233,DIS3,Inter1
2234,ASNSD1,Inter1
2236,CCNC,Inter1
2237,C17orf98,Inter1
2239,BOD1,Inter1
2240,DGAT2,Inter1
2241,DIO3,Inter1
2242,ABCB8,Inter1
2246,ATR,Inter1
2247,ARFIP2,Inter1
2248,AAR2,Inter1
2249,CWC25,Inter1
2250,DDX5,Inter1
2251,DOHH,Inter1
2252,BFAR,Inter1
2254,FUT4,Inter1
2255,AGAP6,Inter1
2256,CHTOP,Inter1
2258,CCDC47,Inter1
2260,B4GALT1-AS1,Inter1
2261,ARL1,Inter1
2262,BZW1,Inter1
2264,CTDNEP1,Inter1
2265,BCL2L10,Inter1
2266,DCTN5,Inter1
2267,BET1L,Inter1
2268,FEM1B,Inter1
2269,EBAG9,Inter1
2270,AMD1,Inter1
2272,CD81,Inter1
2274,CIAO1,Inter1
2275,CTF1,Inter1
2276,AOC2,Inter1
2277,FBXL19-AS1,Inter1
2279,C16orf46,Inter1
2280,CCDC51,Inter1
2282,ATRAID,Inter1
2284,ANGEL1,Inter1
2285,ARHGEF26,Inter1
2287,FAM186A,Inter1
2288,DUXAP8,Inter1
2293,C2orf49,Inter1
2294,CHRNB2,Inter1
2297,FAM107A,Inter1
2299,CKM,Inter1
2301,ACTRT3,Inter1
2302,DYNC1LI2,Inter1
2306,AIDA,Inter1
2308,DXO,Inter1
2309,CTRL,Inter1
2311,CENPB,Inter1
2312,DPH7,Inter1
2313,CLDN15,Inter1
2314,ANAPC2,Inter1
2318,DSCR9,Inter1
2319,ALKBH4,Inter1
2321,A1BG,Inter1
2322,EMB,Inter1
2323,DCAF12,Inter1
2324,CAPN10,Inter1
2326,FUNDC2,Inter1
2327,BLOC1S4,Inter1
2328,ASS1,Inter1
2329,ASB6,Inter1
2331,DHX35,Inter1
2332,EIF4A3,Inter1
2333,CNDP2,Inter1
2334,ASB1,Inter1
2335,CERS2,Inter1
2336,FAM53C,Inter1
2337,ETS2,Inter1
2338,AFG3L2,Inter1
2339,CDC42EP2,Inter1
2341,FASTKD2,Inter1
2342,CARMN,Inter1
2343,CDK11A,Inter1
2344,CCDC113,Inter1
2345,FBXW9,Inter1
2346,ALG1,Inter1
2347,EFCAB3,Inter1
2348,FAM174B,Inter1
2349,FGFBP3,Inter1
2350,APC2,Inter1
2351,EVA1C,Inter1
2352,C17orf107,Inter1
2353,CLPTM1,Inter1
2355,ARHGEF33,Inter1
2356,FAAP100,Inter1
2360,CD160,Inter1
2363,FAAP20,Inter1
2364,DCTN1,Inter1
2365,ASPHD1,Inter1
2366,CHID1,Inter1
2367,AIFM2,Inter1
2368,CHCHD7,Inter1
2371,BMPER,Inter1
2373,DNAL4,Inter1
2374,CDH22,Inter1
2375,CTNS,Inter1
2376,ADAM19,Inter1
2377,CCNL1,Inter1
2378,BTG2,Inter1
2379,CCDC97,Inter1
2380,CDK12,Inter1
2381,DRG2,Inter1
2383,EMC7,Inter1
2384,C8orf58,Inter1
2385,AZIN1,Inter1
2387,CALM1,Inter1
2388,CHMP6,Inter1
2389,CCL4,Inter1
2390,FAM118B,Inter1
2391,DHDDS,Inter1
2392,BRAP,Inter1
2393,EIF4ENIF1,Inter1
2394,CALML6,Inter1
2395,FBXL18,Inter1
2397,AATF,Inter1
2398,DBNDD1,Inter1
2399,DHX57,Inter1
2400,DNAJC24,Inter1
2401,ARFGAP1,Inter1
2402,ATP10B,Inter1
2403,AQP11,Inter1
2404,ADAMTS9,Inter1
2405,DNAH11,Inter1
2406,DVL1,Inter1
2407,DFFB,Inter1
2408,BDP1,Inter1
2409,DCTD,Inter1
2410,DCUN1D5,Inter1
2411,ELOF1,Inter1
2412,ERGIC2,Inter1
2413,CACTIN,Inter1
2414,EXOSC7,Inter1
2416,CDK5RAP1,Inter1
2425,CHUK,Inter1
2427,DKK3,Inter1
2429,CHST10,Inter1
2430,ATF3,Inter1
2431,CATSPERD,Inter1
2433,FAM181B,Inter1
2435,FASTKD3,Inter1
2436,AGMAT,Inter1
2437,E2F6,Inter1
2439,CTNNBL1,Inter1
2440,FBXL14,Inter1
2441,CMPK1,Inter1
2442,C6orf120,Inter1
2444,ANOS1,Inter1
2445,CWC22,Inter1
2446,FRG1,Inter1
2448,ELK4,Inter1
2449,DHX29,Inter1
2450,AAGAB,Inter1
2451,ECD,Inter1
2452,DNAH10,Inter2
2455,ABCA2,Inter2
2457,FYTTD1,Inter2
2458,CMTM2,Inter2
2460,DOCK9,Inter2
2461,DLST,Inter2
2463,EHD3,Inter2
2465,CASP8,Inter2
2466,CCR6,Inter2
2467,C9orf43,Inter2
2469,ADAD2,Inter2
2470,C1QTNF7,Inter2
2471,EXOSC1,Inter2
2472,BRD8,Inter2
2473,DNAH17,Inter2
2474,ADGRB1,Inter2
2475,CEACAM1,Inter2
2476,FAM43A,Inter2
2477,CLDND2,Inter2
2479,ATP1A1,Inter2
2480,ARHGEF19,Inter2
2481,ASPHD2,Inter2
2482,FMNL2,Inter2
2483,G6PC3,Inter2
2484,CHMP7,Inter2
2485,C20orf27,Inter2
2486,A1BG-AS1,Inter2
2487,FMNL3,Inter2
2489,CYTL1,Inter2
2490,ELK3,Inter2
2492,CHD3,Inter2
2493,CD44,Inter2
2494,CECR2,Inter2
2495,ATP1A1-AS1,Inter2
2496,ARHGAP25,Inter2
2497,AP4E1,Inter2
2498,AR,Inter2
2499,C12orf75,Inter2
2500,DOK4,Inter2
2501,EFHC2,Inter2
2502,EXTL3,Inter2
2503,APEX2,Inter2
2504,FAM117A,Inter2
2505,ANKRD28,Inter2
2507,BSN,Inter2
2508,BTK,Inter2
2510,FRMD3,Inter2
2511,CDYL2,Inter2
2512,CMAS,Inter2
2513,ALG5,Inter2
2514,CABP1,Inter2
2515,ARHGEF4,Inter2
2516,BCL9L,Inter2
2517,C5orf66,Inter2
2519,FAM221B,Inter2
2520,ASB2,Inter2
2521,DIRAS3,Inter2
2523,CHRNA6,Inter2
2524,C18orf63,Inter2
2525,F2RL2,Inter2
2528,EXOC3L1,Inter2
2530,A2ML1,Inter2
2531,CIRBP,Inter2
2534,CEL,Inter2
2536,EPM2A,Inter2
2537,CENPQ,Inter2
2539,DAB2IP,Inter2
2540,ACACB,Inter2
2542,DGAT2L6,Inter2
2543,DCLRE1A,Inter2
2545,CCNG2,Inter2
2547,ALOX15,Inter2
2549,CMTM5,Inter2
2550,CYP4F8,Inter2
2553,DLL1,Inter2
2554,ADCY9,Inter2
2555,ACADM,Inter2
2556,ALKBH5,Inter2
2558,AQP6,Inter2
2561,ERVFRD-1,Inter2
2565,ANKRD29,Inter2
2566,ADAMTS4,Inter2
2567,CDKL4,Inter2
2571,BOLA2,Inter2
2573,C20orf203,Inter2
2574,CDH12,Inter2
2575,EXTL3-AS1,Inter2
2576,CMC4,Inter2
2577,BCAS1,Inter2
2582,ECSCR,Inter2
2583,CYB561A3,Inter2
2584,FAM166A,Inter2
2587,CTRC,Inter2
2588,CD34,Inter2
2590,FAM83A,Inter2
2592,ELAVL3,Inter2
2595,FAM87B,Inter2
2596,FAM9C,Inter2
2597,ADPRHL1,Inter2
2598,DCT,Inter2
2599,ECM2,Inter2
2600,CEACAM6,Inter2
2601,CNPY3,Inter2
2602,CLCN7,Inter2
2603,ASCC1,Inter2
2604,BANK1,Inter2
2607,FLI1,Inter2
2608,DCSTAMP,Inter2
2609,CAMKK1,Inter2
2610,CD1C,Inter2
2613,ALB,Inter2
2614,CHDH,Inter2
2615,ABHD2,Inter2
2616,FAM71F2,Inter2
2617,ARID5A,Inter2
2620,BRWD1-AS1,Inter2
2621,EED,Inter2
2622,CEACAM3,Inter2
2624,DAPK2,Inter2
2631,C1orf167,Inter2
2632,FGF23,Inter2
2633,BRSK2,Inter2
2637,ANKRD34C-AS1,Inter2
2642,CA6,Inter2
2643,CLDN20,Inter2
2644,APOBEC3H,Inter2
2645,CCDC189,Inter2
2646,CLASP1,Inter2
2647,ABAT,Inter2
2648,C5,Inter2
2649,FBXO46,Inter2
2650,AGBL2,Inter2
2651,CELF1,Inter2
2652,APOO,Inter2
2653,BRICD5,Inter2
2654,FOXD4L5,Inter2
2657,CIB3,Inter2
2658,ARMCX5,Inter2
2659,CATSPER3,Inter2
2663,AREG,Inter2
2668,FBXL22,Inter2
2672,B4GALT7,Inter2
2674,FGF7,Inter2
2675,ENO1-AS1,Inter2
2676,CTHRC1,Inter2
2677,FOXD4,Inter2
2686,CNPY4,Inter2
2687,BFSP1,Inter2
2688,EEF1AKMT1,Inter2
2689,ALPK3,Inter2
2690,ASB16-AS1,Inter2
2694,ANKRD63,Inter2
2696,FAS-AS1,Inter2
2697,CFAP54,Inter2
2699,FLJ13224,Inter2
2701,FANCD2OS,Inter2
2702,DNM3OS,Inter2
2705,ATCAY,Inter2
2710,CERS6-AS1,Inter2
2714,ADAM2,Inter2
2715,EPCAM,Inter2
2717,FITM1,Inter2
2718,F2,Inter2
2720,C16orf71,Inter2
2722,FAM8A1,Inter2
2726,CA2,Inter2
2727,DNAJC22,Inter2
2730,APOE,Inter2
2731,ARHGEF35,Inter2
2732,CFAP74,Inter2
2734,ASF1B,Inter2
2736,CBFB,Inter2
2737,ANGPTL6,Inter2
2738,ACTN4,Inter2
2739,ACTG1,Inter2
2740,ENO3,Inter2
2741,ARHGEF37,Inter2
2742,DEGS2,Inter2
2743,ATL1,Inter2
2744,EFCAB5,Inter2
2745,CFAP58,Inter2
2746,CABYR,Inter2
2747,AK8,Inter2
2748,CHST12,Inter2
2749,ABI3,Inter2
2750,CHST11,Inter2
2751,ADAM12,Inter2
2752,C15orf65,Inter2
2753,ADIPOR2,Inter2
2754,ADGRV1,Inter2
2757,GALNT9,Inter2
2758,ABCA13,Inter2
2759,ADK,Inter2
2760,BCL2L15,Inter2
2761,BTNL9,Inter2
2762,AP4B1,Inter2
2764,EXTL1,Inter2
2765,CNOT8,Inter2
2766,FAM186B,Inter2
2767,APOA1,Inter2
2769,FLJ37453,Inter2
2770,ENTPD4,Inter2
2771,FCMR,Inter2
2772,ABCB11,Inter2
2773,CEACAM4,Inter2
2774,EGLN1,Inter2
2776,BTBD18,Inter2
2777,FAM160A1,Inter2
2778,CELA1,Inter2
2779,CD1D,Inter2
2780,ATP2C2,Inter2
2781,FIBCD1,Inter2
2782,CILP2,Inter2
2784,C19orf54,Inter2
2785,CHIT1,Inter2
2786,EHD4-AS1,Inter2
2787,CLIC3,Inter2
2788,CA3-AS1,Inter2
2791,DNAH12,Inter2
2792,ATP2A3,Inter2
2794,DEPDC5,Inter2
2795,CD226,Inter2
2796,CAPN11,Inter2
2797,DIAPH1,Inter2
2798,BACE1,Inter2
2799,CLEC17A,Inter2
2800,ACSM3,Inter2
2801,ACTB,Inter2
2802,G6PD,Inter2
2803,FLYWCH2,Inter2
2804,CLEC4C,Inter2
2805,FAM155A,Inter2
2806,FIGNL2,Inter2
2807,C6orf52,Inter2
2808,CBWD1,Inter2
2809,CHST3,Inter2
2810,EMP2,Inter2
2811,CLPB,Inter2
2812,FAM107B,Inter2
2813,ERI1,Inter2
2814,CDK10,Inter2
2815,CFL1,Inter2
2816,CCDC57,Inter2
2817,DNAJB5,Inter2
2818,ADORA2A-AS1,Inter2
2819,CDK17,Inter2
2820,DYRK4,Inter2
2821,ARRDC1-AS1,Inter2
2822,FGD5-AS1,Inter2
2823,CHST14,Inter2
2826,FKRP,Inter2
2828,CDC37L1,Inter2
2829,CASP2,Inter2
2830,EPGN,Inter2
2832,AVPR1B,Inter2
2836,ALDOB,Inter2
2837,C20orf144,Inter2
2839,APOA1-AS,Inter2
2840,AGBL5-AS1,Inter2
2841,AP5M1,Inter2
2843,ASB3,Inter2
2846,ASCL2,Inter2
2847,CA13,Inter2
2849,DISP2,Inter2
2850,ARFRP1,Inter2
2851,DYNC1LI1,Inter2
2852,DDX59,Inter2
2853,CLDN11,Inter2
2854,GABPB1-AS1,Inter2
2855,FGFR3,Inter2
2856,ARL6IP1,Inter2
2857,DNAJB1,Inter2
2859,CITED4,Inter2
2860,BMP8B,Inter2
2861,ERLIN1,Inter2
2862,DLD,Inter2
2863,ACSL3,Inter2
2865,CTC-338M12.4,Inter2
2866,CCDC69,Inter2
2867,ADGRG5,Inter2
2868,CNR2,Inter2
2869,CLIP2,Inter2
2870,CELF2,Inter2
2872,CD53,Inter2
2873,BTBD11,Inter2
2875,ALDH3B1,Inter2
2876,CIDEB,Inter2
2877,ADAM8,Inter2
2878,DENND3,Inter2
2879,ETV6,Inter2
2881,BTNL3,Inter2
2882,ETFB,Inter2
2883,AGPAT1,Inter2
2885,C17orf97,Inter2
2886,ACTN1,Inter2
2887,DDIT4,Inter2
2888,DRC7,Inter2
2889,ARSD,Inter2
2890,AATBC,Inter2
2891,FASTKD1,Inter2
2892,GAS7,Inter2
2893,FOSL2,Inter2
2895,AFF3,Inter2
2896,BHLHE40-AS1,Inter2
2897,DNAJB6,Inter2
2898,CDH23,Inter2
2899,DGCR2,Inter2
2900,ANXA7,Inter2
2901,ARRDC3,Inter2
2902,BCKDHA,Inter2
2904,FCN1,Inter2
2905,ALOX5AP,Inter2
2906,CCNA1,Inter2
2907,ETS1,Inter2
2908,ACVR1B,Inter2
2909,C4orf36,Inter2
2910,BMF,Inter2
2911,ELAC1,Inter2
2912,CETP,Inter2
2913,FPR2,Inter2
2914,C10orf105,Inter2
2915,ACOT8,Inter2
2917,CCDC13,Inter2
2918,DGAT1,Inter2
2919,ACVR1C,Inter2
2920,ANAPC16,Inter2
2921,ALDH9A1,Inter2
2923,CLDND1,Inter2
2924,ARAF,Inter2
2925,CASR,Inter2
2926,DNAJC15,Inter2
2927,DHRS4,Inter2
2928,APOC1,Inter2
2929,ARSG,Inter2
2930,ELF4,Inter2
2931,C19orf38,Inter2
2932,CMIP,Inter2
2933,ARHGAP15,Inter2
2934,C16orf54,Inter2
2935,FAM111A,Inter2
2937,C9orf50,Inter2
2938,ATP2B3,Inter2
2939,AGRP,Inter2
2940,APBB1IP,Inter2
2941,CYBA,Inter2
2942,FLNA,Inter2
2943,C3orf62,Inter2
2944,C20orf197,Inter2
2945,ADD3-AS1,Inter2
2946,ABTB2,Inter2
2947,BAG4,Inter2
2948,CDK5,Inter2
2949,BNIP2,Inter2
2950,CUL2,Inter2
2951,ACTN1-AS1,Inter2
2952,C3,Inter2
2953,GALNT3,Inter2
2954,ALAS1,Inter2
2955,FUT7,Inter2
2956,ETHE1,Inter2
2957,ADAM17,Inter2
2959,AKNA,Inter2
2960,CD58,Inter2
2962,CABIN1,Inter2
2963,DNM2,Inter2
2964,ACSL5,Inter2
2965,AKIRIN1,Inter2
2966,BATF3,Inter2
2967,AGPAT2,Inter2
2968,CCDC144A,Inter2
2969,EFCAB12,Inter2
2970,DYRK1B,Inter2
2971,ADPGK-AS1,Inter2
2972,AGER,Inter2
2973,CCDC62,Inter2
2974,BRK1,Inter2
2975,ERCC4,Inter2
2976,ANKRD13D,Inter2
2977,CYB561,Inter2
2978,CEP170,Inter2
2979,ARHGAP1,Inter2
2980,CCDC142,Inter2
2981,ELL2,Inter2
2982,ARAP2,Inter2
2983,FMNL1,Inter2
2984,ALOX5,Inter2
2986,ALDH16A1,Inter2
2987,EDEM3,Inter2
2988,CDC42SE1,Inter2
2989,ASAP1,Inter2
2990,DNAJB12,Inter2
2991,CMTM3,Inter2
2992,FUBP3,Inter2
2993,EFHD2,Inter2
2994,C9orf139,Inter2
2995,ARHGAP27,Inter2
2996,CD82,Inter2
2997,EPHA2,Inter2
2998,DDI2,Inter2
3000,ACTR8,Inter2
3001,BMP1,Inter2
3002,EPC2,Inter2
3003,ABHD16A,Inter2
3004,CCL3,Inter2
3005,BPNT1,Inter2
3007,FBXL6,Inter2
3008,FITM2,Inter2
3009,FUOM,Inter2
3010,ATPAF2,Inter2
3011,CC2D1B,Inter2
3012,CTNNA1,Inter2
3013,CEBPE,Inter2
3015,DYNC2H1,Inter2
3017,ERF,Inter2
3018,DNAJC10,Inter2
3019,CLDN12,Inter2
3020,DBI,Inter2
3021,ATP13A1,Inter2
3022,CCL5,Inter2
3023,ATP13A2,Inter2
3024,BRPF1,Inter2
3025,AKAP8,Inter2
3026,DNAJA2,Inter2
3027,AUP1,Inter2
3028,AAMP,Inter2
3029,CTR9,Inter2
3031,GABRR2,Inter2
3032,CCL3L1,Inter2
3033,FASTK,Inter2
3034,BABAM1,Inter2
3035,BAK1,Inter2
3036,ATXN7L3,Inter2
3037,ACTR1A,Inter2
3039,CNIH4,Inter2
3040,E2F4,Inter2
3041,BAG1,Inter2
3042,C1orf216,Inter2
3043,DPM2,Inter2
3044,DNM1L,Inter2
3045,ACO2,Inter2
3046,EFTUD2,Inter2
3047,DNAJB11,Inter2
3048,ECE1,Inter2
3049,ATP2A2,Inter2
3050,EXOSC4,Inter2
3051,B4GALT5,Inter2
3052,ELMO3,Inter2
3053,BTBD19,Inter2
3054,ATAD1,Inter2
3057,EGR1,Inter2
3058,CLINT1,Inter2
3059,CD164,Inter2
3060,DDX52,Inter2
3061,B9D2,Inter2
3062,AK1,Inter2
3063,ARMC5,Inter2
3064,CHTF8,Inter2
3065,AP5B1,Inter2
3066,ELOVL1,Inter2
3067,ARF3,Inter2
3068,DPP9,Inter2
3069,AGO2,Inter2
3070,GAS6-AS1,Inter2
3072,ARFGAP2,Inter2
3073,CELSR1,Inter2
3074,FAHD1,Inter2
3076,CANX,Inter2
3078,ATF6B,Inter2
3079,FBRS,Inter2
3080,CHMP1A,Inter2
3081,ASH1L-AS1,Inter2
3082,CCZ1B,Inter2
3083,CYB561D2,Inter2
3084,ASPG,Inter2
3085,CHPF2,Inter2
3086,DERL1,Inter2
3087,BATF,Inter2
3088,ARL2BP,Inter2
3089,FBXO6,Inter2
3090,ARAP3,Inter2
3091,FRMD8,Inter2
3092,ARPC3,Inter2
3093,ENC1,Inter2
3094,DYSF,Inter2
3095,ATG3,Inter2
3096,ESRRA,Inter2
3097,ABCF3,Inter2
3098,C14orf119,Inter2
3099,BECN1,Inter2
3100,DCAKD,InterLate
3101,GALK1,InterLate
3102,FFAR1,InterLate
3103,DIO3OS,InterLate
3105,FAM106A,InterLate
3106,C7orf57,InterLate
3107,ELF3,InterLate
3110,ALOXE3,InterLate
3111,CLPSL2,InterLate
3112,FBLL1,InterLate
3115,APTX,InterLate
3116,ARL4D,InterLate
3118,FOXD4L3,InterLate
3121,ALG1L2,InterLate
3127,EFCAB14-AS1,InterLate
3129,ARMC12,InterLate
3130,ARPC4,InterLate
3132,FBXL8,InterLate
3133,ESRRG,InterLate
3135,ACRBP,InterLate
3137,C17orf99,InterLate
3138,EREG,InterLate
3139,EML2-AS1,InterLate
3141,FNDC8,InterLate
3142,DGKQ,InterLate
3143,ALKBH7,InterLate
3144,BEST2,InterLate
3149,EMC10,InterLate
3150,CHI3L2,InterLate
3152,C3orf49,InterLate
3155,ATP8B1,InterLate
3157,CYP1B1-AS1,InterLate
3159,ARG1,InterLate
3160,CIB1,InterLate
3162,FOXD2,InterLate
3165,C2orf81,InterLate
3167,EIF3C,InterLate
3168,GALNT6,InterLate
3169,CMPK2,InterLate
3170,BACH2,InterLate
3177,C19orf47,InterLate
3178,CAV1,InterLate
3179,C1orf220,InterLate
3180,DRC3,InterLate
3181,CHMP4C,InterLate
3183,CKMT2,InterLate
3184,ACOXL,InterLate
3185,CCDC188,InterLate
3186,ATP8A2,InterLate
3188,DPAGT1,InterLate
3189,ERCC2,InterLate
3190,CNP,InterLate
3191,ARL17A,InterLate
3192,EDARADD,InterLate
3193,CAMK2A,InterLate
3194,E2F3,InterLate
3195,CLSTN3,InterLate
3196,CCDC18,InterLate
3197,FAH,InterLate
3198,CDK2AP2,InterLate
3199,B3GNTL1,InterLate
3200,C1QTNF1,InterLate
3201,C16orf74,InterLate
3202,ABI2,InterLate
3203,APEH,InterLate
3204,FADS2,InterLate
3205,EHMT1,InterLate
3206,ECH1,InterLate
3207,ARHGDIB,InterLate
3208,ARHGEF28,InterLate
3209,ARL17B,InterLate
