RowOrder,GeneID,Cluster
3211,DEPDC4,InterLate
3212,CDC14A,InterLate
3213,ANO10,InterLate
3214,CUX1,InterLate
3215,ANKRD11,InterLate
3216,FSCN2,InterLate
3218,ACAP1,InterLate
3220,ERP27,InterLate
3221,CYP3A5,InterLate
3226,B3GAT3,InterLate
3229,CD7,InterLate
3231,ACOT2,InterLate
3232,ALOX12B,InterLate
3233,CCNT2-AS1,InterLate
3235,C6orf132,InterLate
3236,C9orf152,InterLate
3238,AGGF1,InterLate
3240,GABARAPL2,InterLate
3252,ARGFX,InterLate
3259,ABCB5,InterLate
3263,DNALI1,InterLate
3264,ASIP,InterLate
3265,FLJ31356,InterLate
3266,AIM2,InterLate
3267,ADAMTS5,InterLate
3271,ACSM1,InterLate
3275,CADM3-AS1,InterLate
3279,CALB2,InterLate
3281,G0S2,InterLate
3282,C4orf19,InterLate
3283,CFHR3,InterLate
3284,C19orf81,InterLate
3286,DACT3-AS1,InterLate
3289,GACAT3,InterLate
3290,AKAP14,InterLate
3293,FCHSD1,InterLate
3294,CLCNKA,InterLate
3296,FRY-AS1,InterLate
3297,AFAP1-AS1,InterLate
3299,CHRM3-AS2,InterLate
3300,AQP4-AS1,InterLate
3301,FBLN2,InterLate
3303,ENHO,InterLate
3304,DOK7,InterLate
3305,CBR3,InterLate
3306,CACNB4,InterLate
3307,CHD5,InterLate
3308,B3GALNT1,InterLate
3309,ANXA6,InterLate
3310,CIRBP-AS1,InterLate
3312,BCDIN3D,InterLate
3314,CCR10,InterLate
3316,GATA1,InterLate
3317,BCAR4,InterLate
3319,ABCC6,InterLate
3321,GALNT8,InterLate
3322,FLJ40194,InterLate
3324,AP1G2,InterLate
3325,CD2,InterLate
3326,FOXD4L1,InterLate
3328,FADD,InterLate
3329,CDHR4,InterLate
3330,DNAJB9,InterLate
3331,CLK3,InterLate
3332,ARIH2OS,InterLate
3335,CHGB,InterLate
3338,BCDIN3D-AS1,InterLate
3339,BACE1-AS,InterLate
3342,CDC20B,InterLate
3346,EPHX3,InterLate
3347,ASB14,InterLate
3348,C8G,InterLate
3349,CDHR2,InterLate
3350,CARD14,InterLate
3352,AGFG2,InterLate
3353,DIAPH2-AS1,InterLate
3354,GAL3ST2,InterLate
3355,CLCNKB,InterLate
3357,BEST4,InterLate
3358,CC2D2B,InterLate
3359,BMP8A,InterLate
3361,FAM71D,InterLate
3362,ABCG5,InterLate
3363,BANP,InterLate
3364,BEX4,InterLate
3365,FAM234A,InterLate
3366,CAPNS1,InterLate
3367,ADGRG1,InterLate
3368,DAP,InterLate
3369,FAM83G,InterLate
3370,CHCHD5,InterLate
3371,CBWD6,InterLate
3373,CAMP,InterLate
3374,EPHA1,InterLate
3375,ADGRG3,InterLate
3376,EVA1B,InterLate
3377,FBXW5,InterLate
3378,ACTR2,InterLate
3379,AOX1,InterLate
3380,BAG3,InterLate
3381,FAF2,InterLate
3382,BACH1-IT2,InterLate
3383,BCKDK,InterLate
3384,C12orf54,InterLate
3387,ARPC1A,InterLate
3389,ADAM23,InterLate
3390,ANKRD55,InterLate
3392,C6orf223,InterLate
3393,CES1,InterLate
3396,ABHD17C,InterLate
3397,CAPN1,InterLate
3398,EML2,InterLate
3399,CCL23,InterLate
3400,BORCS6,InterLate
3401,APOM,InterLate
3402,ABHD11,InterLate
3403,CASQ1,InterLate
3404,DSC1,InterLate
3406,FGF18,InterLate
3414,ACER1,InterLate
3415,DIS3L2,InterLate
3416,C11orf49,InterLate
3417,ALDH8A1,InterLate
3418,C15orf40,InterLate
3419,BATF2,InterLate
3420,ACTR3C,InterLate
3421,C1QTNF4,InterLate
3422,DSP,InterLate
3424,ABCG8,InterLate
3427,ACKR4,InterLate
3428,CISD3,InterLate
3433,DAAM2,InterLate
3434,CCNK,InterLate
3435,C3orf14,InterLate
3436,DMPK,InterLate
3437,DMWD,InterLate
3438,FOSL1,InterLate
3440,ATG101,InterLate
3441,CDC37,InterLate
3442,DESI1,InterLate
3443,CALU,InterLate
3444,FBXO41,InterLate
3445,CDC26,InterLate
3446,ATP13A3,InterLate
3448,CAPN15,InterLate
3449,C19orf25,InterLate
3450,C19orf12,InterLate
3451,ARF1,InterLate
3452,DENR,InterLate
3453,DR1,InterLate
3455,GALE,InterLate
3456,DNAJC7,InterLate
3457,EME2,InterLate
3458,ELOVL3,InterLate
3459,DLL4,InterLate
3460,ARF4,InterLate
3461,BCL10,InterLate
3462,ARCN1,InterLate
3463,EAF1,InterLate
3464,C8orf76,InterLate
3466,ALG12,InterLate
3468,DNAJC5B,InterLate
3469,FFAR3,InterLate
3470,DNMBP-AS1,InterLate
3471,DMKN,InterLate
3473,C1orf122,InterLate
3474,CINP,InterLate
3477,C8orf82,InterLate
3478,CALM2,InterLate
3481,CC2D1A,InterLate
3482,CCDC107,InterLate
3483,GAS5-AS1,InterLate
3484,ASGR1,InterLate
3485,DBH-AS1,InterLate
3486,AKT1,InterLate
3487,ADAMTS1,InterLate
3488,BCL7B,InterLate
3489,CCDC71,InterLate
3490,CKAP4,InterLate
3491,ELK1,InterLate
3492,DPY19L3,InterLate
3493,B4GALT3,InterLate
3495,ARHGDIA,InterLate
3496,CLU,InterLate
3497,ARF5,InterLate
3498,CALR,InterLate
3499,BEGAIN,InterLate
3501,FAM89A,InterLate
3502,CYP51A1,InterLate
3506,FIS1,InterLate
3507,ALDOA,InterLate
3508,CDC42BPB,InterLate
3509,AP2S1,InterLate
3510,CTAGE6,InterLate
3511,CHST13,InterLate
3512,BLACAT1,InterLate
3523,ERICH4,InterLate
3524,GADD45A,InterLate
3527,EFCAB10,InterLate
3528,CUX2,InterLate
3529,C9orf163,InterLate
3530,CLCN4,InterLate
3531,FSCN3,InterLate
3532,FBXL15,InterLate
3533,C9orf16,InterLate
3534,FUT1,InterLate
3535,BID,InterLate
3536,CFAP157,InterLate
3537,CCNH,InterLate
3539,APTR,InterLate
3540,FAM210A,InterLate
3543,C3orf70,InterLate
3547,CCND1,InterLate
3548,ACBD3,InterLate
3550,DAD1,InterLate
3551,ASCC3,InterLate
3552,ARMC10,InterLate
3553,FAM124A,InterLate
3554,CXorf65,InterLate
3555,CDKN2C,InterLate
3557,FAM168B,InterLate
3558,DTX3L,InterLate
3560,CDKL1,InterLate
3561,ENOX1,InterLate
3562,ADAM32,InterLate
3563,C16orf72,InterLate
3564,ANO7,InterLate
3565,DYNC1I2,InterLate
3566,CCNG1,InterLate
3567,CHD8,InterLate
3568,CDK7,InterLate
3571,CCDC71L,InterLate
3572,ERICH2,InterLate
3573,AGAP2-AS1,InterLate
3576,DPCD,InterLate
3577,DHDH,InterLate
3579,ARIH2,InterLate
3580,CXCR2,InterLate
3581,DNAH3,InterLate
3582,DCTN6,InterLate
3583,ERO1A,InterLate
3584,FSD1L,InterLate
3585,CCDC12,InterLate
3586,APBB1,InterLate
3590,FBXL2,InterLate
3591,CD1A,InterLate
3592,B9D1,InterLate
3593,CCDC65,InterLate
3594,A2M-AS1,InterLate
3595,ALDOC,InterLate
3596,AKT2,InterLate
3597,DNPH1,InterLate
3598,ATP6V1C2,InterLate
3599,ADPRH,InterLate
3600,CLIC1,InterLate
3601,EIF4G3,InterLate
3603,FHOD1,InterLate
3604,DYNLRB1,InterLate
3606,ADM2,InterLate
3607,EMILIN1,InterLate
3608,ARNTL2,InterLate
3609,ARG2,InterLate
3610,FYN,InterLate
3611,CHAC1,InterLate
3612,DDX19B,InterLate
3613,FOXN3-AS1,InterLate
3614,CHCHD10,InterLate
3615,ARHGAP23,InterLate
3616,FBXO22,InterLate
3617,CLIC6,InterLate
3621,CEMIP,InterLate
3631,AXIN1,InterLate
3634,AOC1,InterLate
3635,C2CD2L,InterLate
3640,CCL7,InterLate
3641,CDH5,InterLate
3642,FAM180B,InterLate
3645,CHRNA2,InterLate
3647,FAM166B,InterLate
3648,AP1S1,InterLate
3650,ARHGEF5,InterLate
3652,DES,InterLate
3654,C5AR2,InterLate
3655,CYP19A1,InterLate
3658,ART3,InterLate
3659,F3,InterLate
3660,CLC,InterLate
3661,AMDHD1,InterLate
3663,DST,InterLate
3664,CAPN12,InterLate
3665,FADS3,InterLate
3666,FKBP2,InterLate
3667,DLGAP4,InterLate
3668,AACS,InterLate
3669,CNBD2,InterLate
3671,ESCO1,InterLate
3672,AKR1C3,InterLate
3673,C1orf21,InterLate
3674,ANKEF1,InterLate
3675,ERLIN2,InterLate
3677,CEP170B,InterLate
3678,CDC42EP1,InterLate
3679,ARFGEF3,InterLate
3680,ASPH,InterLate
3681,ADGRA2,InterLate
3683,ELMO1-AS1,Late1
3684,BCAP29,Late1
3685,DCST2,Late1
3686,ENDOU,Late1
3687,GAPT,Late1
3688,CYSLTR1,Late1
3689,C12orf42,Late1
3690,FAM53B,Late1
3691,CBR3-AS1,Late1
3692,CLIC2,Late1
3695,FTO,Late1
3696,EPS15L1,Late1
3698,ENOX2,Late1
3699,ARHGAP10,Late1
3700,CAPS2,Late1
3701,FLT3LG,Late1
3702,CERS6,Late1
3703,CTBP2,Late1
3704,APOL3,Late1
3705,AP1M1,Late1
3708,EIF1B-AS1,Late1
3710,CYB5D2,Late1
3711,FAM66B,Late1
3712,C1QTNF6,Late1
3713,ABTB1,Late1
3714,AMFR,Late1
3715,CEP350,Late1
3716,ACSF2,Late1
3717,FAM13A-AS1,Late1
3718,FGGY,Late1
3719,C11orf68,Late1
3720,ABHD3,Late1
3721,FAM102B,Late1
3722,C8orf37-AS1,Late1
3723,ANKRD26,Late1
3724,DEF6,Late1
3725,CLIC4,Late1
3726,D2HGDH,Late1
3727,DENND1C,Late1
3728,ACER3,Late1
3730,CACNA1D,Late1
3731,ACOT11,Late1
3732,ECM1,Late1
3733,CAPG,Late1
3734,CCDC17,Late1
3735,CD180,Late1
3736,ARL6IP5,Late1
3738,CLHC1,Late1
3740,ARRDC5,Late1
3741,GANC,Late1
3742,ACAD10,Late1
3744,EFHB,Late1
3745,BTD,Late1
3748,ACVR1,Late1
3749,BRWD3,Late1
3750,ATP6V1H,Late1
3751,AGAP5,Late1
3753,CHM,Late1
3754,CYTH4,Late1
3755,CD86,Late1
3756,CTSH,Late1
3757,FOXO4,Late1
3759,FNBP1,Late1
3760,AKAP10,Late1
3761,EPHB6,Late1
3762,FAM110A,Late1
3763,DLEC1,Late1
3764,DPYD,Late1
3765,CAPZB,Late1
3766,ARNTL,Late1
3767,DSE,Late1
3768,FAM114A1,Late1
3770,DOCK5,Late1
3771,DOCK2,Late1
3772,ATF7,Late1
3773,ARID3A,Late1
3774,FES,Late1
3775,ARHGAP22,Late1
3776,CARD8,Late1
3777,ADAP2,Late1
3778,ENG,Late1
3779,BTBD9,Late1
3780,ACVRL1,Late1
3782,ABHD18,Late1
3783,ARL15,Late1
3785,BLVRB,Late1
3786,ATXN7L1,Late1
3787,FMN1,Late1
3788,ATP9B,Late1
3789,ARHGAP35,Late1
3790,CATSPER2,Late1
3791,DPF3,Late1
3792,ARMC7,Late1
3793,CHD2,Late1
3794,GABBR1,Late1
3795,DNASE1L1,Late1
3797,DTX4,Late1
3798,CAST,Late1
3799,CALHM2,Late1
3800,CAPN5,Late1
3801,CBL,Late1
3802,ANKRD6,Late1
3803,C11orf21,Late1
3804,CX3CR1,Late1
3806,AGO4,Late1
3807,ATP6V1A,Late1
3808,ADAM28,Late1
3809,CCR1,Late1
3810,CD14,Late1
3811,AVL9,Late1
3813,AGTPBP1,Late1
3814,BST1,Late1
3815,FBXO9,Late1
3816,FGR,Late1
3817,EPSTI1,Late1
3818,DKK2,Late1
3819,ERN1,Late1
3820,DGKA,Late1
3823,DAPP1,Late1
3824,CD300A,Late1
3825,FBXL3,Late1
3826,CCR3,Late1
3828,FAM228A,Late1
3830,ABHD14B,Late1
3832,AGAP9,Late1
3834,ARMCX5-GPRASP2,Late1
3835,B3GNT9,Late1
3836,CATIP,Late1
3838,DCTN2,Late1
3842,FBLN5,Late1
3847,EDN1,Late1
3849,GABARAPL1,Late1
3850,EVI2B,Late1
3855,CD69,Late1
3856,BLOC1S6,Late1
3857,DPY19L1,Late1
3858,DYNLT3,Late1
3859,CABP4,Late1
3860,BPI,Late1
3861,CLEC4M,Late1
3862,ATP1A4,Late1
3864,CLRN1-AS1,Late1
3865,DNAH7,Late1
3866,DNAJC4,Late1
3867,CNN2,Late1
3868,ATP7B,Late1
3869,ARRDC1,Late1
3870,DGUOK,Late1
3871,ALAD,Late1
3872,DPM3,Late1
3873,C6orf62,Late1
3874,CCZ1,Late1
3875,ACOX3,Late1
3876,ADAM15,Late1
3877,CHSY3,Late1
3878,ARHGEF16,Late1
3879,CERS5,Late1
3880,ABCC10,Late1
3881,CIC,Late1
3882,BCL2L13,Late1
3883,FBXL12,Late1
3884,ATOH8,Late1
3885,FAM98C,Late1
3887,DLGAP1-AS2,Late1
3888,EPOR,Late1
3889,BICD2,Late1
3890,EPN1,Late1
3891,FAM214B,Late1
3892,ACOT9,Late1
3893,CHMP4B,Late1
3894,ADORA2B,Late1
3895,DNHD1,Late1
3896,CD300C,Late1
3897,CD52,Late1
3898,CTSW,Late1
3899,CDA,Late1
3900,FAM131B,Late1
3901,ADAM10,Late1
3902,CATIP-AS1,Late1
3903,CACNA1C,Late1
3904,CCR2,Late1
3906,EMP1,Late1
3907,FBXL5,Late1
3908,CATSPER1,Late1
3909,ACSL4,Late1
3910,CUL3,Late1
3911,CCDC82,Late1
3912,DDX60L,Late1
3913,FAM135A,Late1
3914,ALDH1A2,Late1
3915,FAM200B,Late1
3916,FAIM2,Late1
3918,DGKZ,Late1
3920,GALNT10,Late1
3921,CAPN2,Late1
3922,CCNJL,Late1
3923,BCAR3,Late1
3924,FNDC3B,Late1
3925,DCBLD1,Late1
3926,CHMP2A,Late1
3928,ALDH2,Late1
3929,BIN2,Late1
3931,CLCF1,Late1
3933,EPHB3,Late1
3934,ERMN,Late1
3935,EML3,Late1
3936,DGUOK-AS1,Late1
3937,FFAR2,Late1
3938,ACTR3,Late1
3939,ADD3,Late1
3940,B3GNT8,Late1
3941,CBWD3,Late1
3942,C1RL-AS1,Late1
3944,EIF4E3,Late1
3945,FAM118A,Late1
3946,CEBPB-AS1,Late1
3947,EYS,Late1
3948,CARD9,Late1
3949,FAM20C,Late1
3950,APOBR,Late1
3951,DNAJC13,Late1
3952,DIAPH2,Late1
3953,DENND5A,Late1
3954,AGTRAP,Late1
3955,CLCN6,Late1
3956,ANXA1,Late1
3957,ARHGAP9,Late1
3958,FOS,Late1
3959,ARHGEF1,Late1
3960,DYNLT1,Late1
3961,CBWD2,Late1
3962,CBWD5,Late1
3963,CCDC90B,Late1
3964,ARPC1B,Late1
3965,ANXA2,Late1
3966,CAP1,Late1
3968,CCDC22,Late1
3969,AKIRIN2,Late1
3970,FBXO30,Late1
3971,C11orf24,Late1
3972,CEP19,Late1
3973,FAM120AOS,Late1
3974,CEACAM19,Late1
3975,FCHO1,Late1
3976,FLOT2,Late1
3978,FBP1,Late1
3979,CACNG6,Late1
3981,FLYWCH1,Late1
3982,APH1B,Late1
3983,FAM3A,Late1
3986,CYB561D1,Late1
3988,ATP6V1E1,Late1
3989,ATXN3,Late1
3990,ELF2,Late1
3991,ERVK13-1,Late1
3992,ARMC2,Late1
3993,CALCOCO1,Late1
3994,ALOX12-AS1,Late1
3995,FPR1,Late1
3996,C2orf74,Late1
3997,DNAJC28,Late1
3998,CTSK,Late1
3999,CASP10,Late1
4000,CCM2,Late1
4001,BMPR2,Late1
4003,CHIC2,Late1
4004,ALKBH6,Late1
4005,ARHGEF40,Late1
4006,FTX,Late1
4007,GAK,Late1
4008,ACYP2,Late1
4009,B4GALT1,Late1
4010,ATG7,Late1
4011,DPY19L4,Late1
4012,C19orf18,Late1
4013,ABCA9,Late1
4014,CTTNBP2NL,Late1
4016,DHRS3,Late1
4017,GAA,Late1
4019,FLVCR2,Late1
4020,EEPD1,Late1
4021,ARFIP1,Late1
4022,ATP10D,Late1
4023,FAM120B,Late1
4024,AGPAT3,Late1
4025,EDEM2,Late1
4026,ALPK1,Late1
4027,CYP20A1,Late1
4028,ATF6,Late1
4029,FAM151B,Late1
4030,CGRRF1,Late1
4031,ALKBH1,Late1
4032,ATG4A,Late1
4034,CARD8-AS1,Late1
4035,ATP6AP1,Late1
4037,DCTN4,Late1
4038,FTL,Late1
4039,CTSS,Late1
4040,EXOC3,Late1
4041,DOK1,Late1
4042,EXOC8,Late1
4043,APPBP2,Late1
4044,DLGAP1,Late1
4046,FCER2,Late1
4047,CLCN3,Late1
4049,CFLAR,Late1
4051,FEZ2,Late1
4052,ELMOD3,Late1
4053,EXOC1,Late1
4054,DPEP2,Late1
4055,CCL24,Late1
4056,CXCL16,Late1
4057,DIP2A,Late1
4058,FCHO2,Late1
4059,FAM228B,Late1
4060,CCNDBP1,Late1
4061,CD300LF,Late1
4062,ASAH1,Late1
4063,DEPTOR,Late1
4064,AOAH,Late1
4065,EP300,Late1
4066,C1orf162,Late1
4067,BMP6,Late1
4068,FEZ1,Late1
4069,FAM114A2,Late1
4070,CD37,Late1
4071,CAMTA2,Late1
4072,CLEC4E,Late1
4073,APBB3,Late1
4074,FAM135B,Late1
4075,CCR5,Late1
4076,CD300E,Late1
4077,FAM13A,Late1
4078,C5AR1,Late1
4080,CTSZ,Late1
4081,AP1S2,Late1
4082,ARFGEF2,Late1
4083,ERP44,Late1
4084,CCRL2,Late1
4085,FZD1,Late1
4086,ACTA2,Late1
4088,ARL8B,Late1
4089,CD55,Late1
4090,ARPC5,Late1
4091,ENGASE,Late1
4092,CD209,Late1
4093,DNAJB2,Late1
4094,BIRC2,Late1
4095,DLGAP1-AS1,Late1
4096,C9orf72,Late1
4097,FAM199X,Late1
4098,ERCC6,Late1
4099,ARNT,Late1
4101,ANXA11,Late1
4102,AGO3,Late1
4104,ARMC8,Late1
4106,FAM149B1,Late1
4107,DSTYK,Late1
4108,ATP8B4,Late1
4109,BCL7C,Late1
4110,FBXO42,Late1
4111,ARRB1,Late1
4112,FRS2,Late1
4113,FER,Late1
4118,BBC3,Late1
4119,FBXO28,Late1
4120,ERICH1,Late1
4121,CASP9,Late1
4123,CD244,Late1
4124,GAS2L1,Late1
4125,DEDD2,Late1
4126,ARHGAP18,Late1
4127,GAS6,Late1
4128,DAB2,Late1
4129,DOK2,Late1
4130,CACNA2D3,Late1
4131,AIF1,Late1
4132,FKBP15,Late1
4133,BTBD7,Late1
4134,ASXL2,Late1
4135,CLCN5,Late1
4136,CAB39,Late1
4137,EPS15,Late1
4140,ANKRD22,Late1
4141,FCGBP,Late1
4143,CLEC12B,Late1
4144,ARMT1,Late1
4145,CLDN7,Late1
4146,CD163,Late1
4147,CASP4,Late1
4148,CHP1,Late1
4149,CFD,Late1
4151,CAPZA2,Late1
4152,CCL2,Late1
4154,DHRS1,Late1
4155,CYP2R1,Late1
4157,FGFR1OP2,Late1
4158,DHRS7,Late1
4159,ADGRE3,Late1
4160,F11R,Late1
4161,ATP6V0E1,Late1
4162,BST2,Late1
4163,CTSD,Late1
4164,FURIN,Late1
4165,CDC42EP3,Late1
4166,APLP2,Late1
4167,ADAMTSL4-AS1,Late1
4168,DHRS9,Late1
4169,CCDC159,Late1
4170,FGD3,Late1
4171,ATP6V1B2,Late1
4172,ANKDD1B,Late1
4173,DDX60,Late1
4174,DIP2B,Late1
4175,FOXO3,Late1
4176,ARHGEF10L,Late1
4177,ADCY7,Late1
4178,ARHGAP26,Late1
4179,ANKRD44,Late1
4180,ARHGAP31,Late1
4181,CFP,Late1
4182,CYBB,Late1
4183,CLIP1,Late1
4184,ASGR2,Late1
4185,AHNAK,Late1
4186,DOCK11,Late1
4187,ADCY4,Late1
4188,CD33,Late1
4189,CFH,Late1
4190,DENND1A,Late1
4191,CA5B,Late1
4192,CTDSP2,Late1
4193,CYTIP,Late1
4194,ENTPD1,Late1
4195,DOCK8,Late1
4197,ADRB2,Late1
4198,C1RL,Late1
4199,AKAP13,Late1
4200,FLII,Late1
4201,CD101,Late1
4202,CD300LB,Late1
4203,ACKR3,Late1
4204,DHRS12,Late1
4205,ATXN1,Late1
4206,EPHB2,Late1
4207,ADRB1,Late1
4208,EPHA1-AS1,Late1
4209,ARHGAP30,Late1
4211,FBXO38,Late1
4212,ARHGAP31-AS1,Late1
4214,CTNNB1,Late1
4216,ASB7,Late1
4217,B3GNT5,Late1
4218,CTBS,Late1
4219,DUSP5,Late1
4220,BROX,Late1
4221,EMILIN2,Late1
4222,ELL,Late1
4223,ATP6V1C1,Late1
4224,ARHGEF11,Late1
4225,CHFR,Late1
4226,CEBPB,Late1
4227,EFCAB14,Late1
4228,EGR2,Late1
4229,BCL2L2-PABPN1,Late1
4230,FN1,Late1
4231,CTSA,Late1
4232,CARD6,Late1
4233,CLEC5A,Late1
4234,FAS,Late1
4235,DPP8,Late1
4236,EFR3A,Late1
4237,BTAF1,Late1
4238,DLG4,Late1
4239,CDH11,Late1
4240,ATP6V0A1,Late1
4241,FTH1,Late1
4242,ARAP1,Late1
4243,CD68,Late1
4244,ACAP2,Late1
4245,FCGR2A,Late1
4246,ANTXR2,Late1
4247,CASP1,Late1
4248,BCL3,Late1
4249,DRAM1,Late1
4250,ATP11A,Late1
4251,ACAA1,Late1
4253,BTBD10,Late1
4254,ANKDD1A,Late1
4255,BAHD1,Late1
4256,FDXR,Late1
4257,BRPF3,Late1
4258,CLEC1A,Late1
4260,CDC42EP4,Late1
4261,ANXA9,Late1
4262,C5orf64,Late1
4263,CMTM4,Late1
4264,C1orf53,Late1
4269,AMIGO2,Late1
4271,CCDC170,Late1
4272,FCER1G,Late1
4275,AQP9,Late1
4277,AHR,Late1
4279,FAM126A,Late1
4280,DLGAP1-AS3,Late1
4281,DCP1B,Late1
4282,DOCK6,Late1
4283,ACAD8,Late1
4284,ATP1B3,Late1
4285,BLOC1S2,Late1
4286,ARHGEF3,Late1
4287,EYA3,Late1
4288,BACH1,Late1
4289,EDA2R,Late1
4291,CHST15,Late1
4292,CD248,Late1
4293,ATG16L1,Late1
4294,DNER,Late1
4295,CXCL8,Late1
4297,ANGPT1,Late1
4298,CD36,Late1
4299,C3AR1,Late1
4300,CLEC7A,Late1
4301,FGL2,Late1
4304,CACNG8,Late1
4305,FAM157C,Late1
4306,AATK,Late1
4307,CEBPD,Late1
4308,AFTPH,Late1
4309,FCGR1A,Late1
4310,CLEC12A,Late1
4311,FCGR1B,Late1
4312,DNAJC3,Late1
4313,CDKN2B-AS1,Late1
4314,BIRC6,Late1
4315,FKBP8,Late1
4317,FRY,Late1
4318,ANXA5,Late1
4319,CCDC88A,Late1
4320,DBNL,Late1
4321,ATP6V0C,Late1
4322,ANPEP,Late1
4324,CDKN2B,Late1
4326,CLEC4D,Late1
4327,F5,Late1
4328,FILIP1L,Late1
4329,CD276,Late1
4330,ANKH,Late1
4331,CDKN2A,Late1
4332,EML4,Late1
4335,FXYD5,Late1
