RowOrder,GeneID,Cluster
4336,AGAP4,Late1
4337,ERC1,Late1
4338,ACSS2,Late1
4339,DHRS7B,Late1
4340,DECR1,Late1
4341,DPYD-AS1,Late1
4342,APOBEC3C,Late1
4343,FAM104A,Late1
4344,DICER1,Late1
4345,ANXA4,Late1
4346,AP4S1,Late1
4347,FOCAD,Late1
4348,ADCK1,Late1
4349,ETV2,Late1
4350,FBXW11,Late1
4352,DBP,Late1
4353,DEGS1,Late1
4354,CLK1,Late1
4355,FAM160B1,Late1
4356,CLK4,Late1
4357,FBXO7,Late1
4358,B3GALT4,Late1
4359,CCDC92,Late1
4365,DCAF11,Late1
4366,DCP2,Late1
4367,ACBD4,Late1
4368,CDKN1C,Late1
4369,CAT,Late1
4370,ABHD8,Late1
4373,CLDN23,Late1
4374,ANKRD45,Late1
4375,AP5S1,Late1
4377,EZH1,Late1
4378,DNASE1,Late1
4379,CALCB,Late1
4382,BOD1L1,Late1
4383,ATG16L2,Late1
4384,CAPN3,Late1
4385,CELF6,Late1
4386,ALCAM,Late1
4387,ABR,Late1
4388,CYB5R4,Late1
4390,EVI2A,Late1
4391,DNAJC27,Late1
4392,AVIL,Late1
4393,EXOC5,Late1
4394,ARHGAP4,Late1
4395,GAB3,Late1
4396,BTNL8,Late1
4397,FAM78A,Late1
4398,CYTH1,Late1
4399,ABCC5,Late1
4400,APAF1,Late1
4401,ANGEL2,Late1
4402,ADAM20,Late1
4403,ADHFE1,Late1
4404,AMPD3,Late1
4405,CHST2,Late1
4407,FHDC1,Late1
4408,AP2A1,Late1
4409,DNTTIP1,Late1
4410,DNAH1,Late1
4411,CYLD,Late1
4412,C6orf89,Late1
4413,C2orf42,Late1
4414,BMP2K,Late1
4415,GAB2,Late1
4416,CCS,Late1
4417,A2M,Late1
4418,ABCD4,Late1
4419,ARC,Late1
4420,ACBD5,Late1
4421,CC2D2A,Late1
4423,DNAJC27-AS1,Late1
4424,ATG4C,Late1
4425,ARMCX4,Late1
4426,BDNF-AS,Late1
4427,FGD2,Late1
4428,ATF7IP,Late1
4429,GABARAP,Late1
4430,ANKZF1,Late1
4432,ATG13,Late1
4434,CTSO,Late1
4435,BTN2A1,Late1
4436,AFF1,Late1
4437,ATE1,Late1
4438,EFCAB6,Late1
4439,DUSP10,Late1
4440,ABCD1,Late1
4442,CD40,Late1
4444,C15orf39,Late1
4445,CISH,Late1
4447,ARHGEF6,Late1
4448,FCGRT,Late1
4449,CFAP70,Late1
4450,DTNA,Late1
4451,DOCK4,Late1
4452,ADAP1,Late1
4453,ADPGK,Late1
4454,ARRB2,Late1
4455,BHLHE40,Late1
4456,ATP6V0D1,Late1
4457,ADGRE2,Late1
4458,ACSL1,Late1
4459,EHD4,Late1
4460,CNPPD1,Late1
4461,CCDC130,Late1
4463,ARSA,Late1
4464,FHL3,Late1
4466,DTHD1,Late1
4467,DNAJC17,Late1
4468,CYB5R1,Late1
4469,ACTR10,Late1
4471,C1GALT1C1,Late1
4472,ARSB,Late1
4473,CYP4V2,Late1
4475,FNTA,Late1
4476,ATF1,Late1
4477,CMTM6,Late1
4478,GALNS,Late1
4479,APH1A,Late1
4481,C6orf47,Late1
4482,DENND4B,Late1
4483,BAZ2A,Late1
4484,ARL8A,Late1
4486,EDC3,Late1
4487,FAM161B,Late1
4489,APOL6,Late1
4491,CTSB,Late1
4493,CYHR1,Late1
4494,BTLA,Late1
4495,FBXW2,Late1
4496,ARHGAP21,Late1
4497,CTSC,Late1
4498,CNST,Late1
4499,CES3,Late1
4500,ABCA1,Late1
4501,C3orf18,Late1
4502,FRMD6,Late1
4504,FAM204A,Late1
4505,ALG11,Late1
4506,ETV3,Late1
4507,ERGIC3,Late1
4508,DUSP18,Late1
4509,ATP6V0B,Late1
4510,BIN3,Late1
4511,EMC3,Late1
4512,ADGRE5,Late1
4513,CES2,Late1
4514,FAM160B2,Late1
4515,ARRDC2,Late1
4516,B2M,Late1
4517,BCO2,Late1
4518,FAM32A,Late1
4519,CLPX,Late1
4520,DDX3X,Late1
4521,DERL2,Late1
4523,CHADL,Late1
4524,CHRNE,Late1
4526,CCDC9,Late1
4527,FGF12,Late1
4528,C4orf3,Late1
4530,DHX34,Late1
4531,ABHD17A,Late1
4532,EIF4E2,Late1
4533,BLZF1,Late1
4534,DUSP11,Late1
4535,AREL1,Late1
4536,DAZAP2,Late1
4537,CD63,Late1
4538,DLX4,Late1
4540,ATOX1,Late1
4541,FAM209A,Late1
4543,ASCC2,Late1
4544,ARRDC3-AS1,Late1
4545,ANKFY1,Late1
4546,CDKN1A,Late1
4549,FAM167A,Late1
4550,ALG14,Late1
4551,FLJ46284,Late1
4552,CDIPT,Late1
4553,FLOT1,Late1
4554,DUSP6,Late1
4555,ARPC2,Late1
4556,CD93,Late1
4557,DDOST,Late1
4558,CLN3,Late1
4559,ASPSCR1,Late1
4560,ESYT1,Late1
4561,DNAJC5,Late1
4562,BLCAP,Late1
4563,FRAT1,Late1
4564,ADAMTSL4,Late1
4565,DUSP3,Late1
4566,EXT1,Late1
4568,BEST1,Late1
4569,ERMAP,Late1
4570,ANKRD42,Late1
4571,CXorf38,Late1
4572,ACOX1,Late1
4573,BRI3,Late1
4574,AP5Z1,Late1
4575,ELMO2,Late1
4576,ATG9A,Late1
4577,FRAT2,Late1
4578,CTDSP1,Late1
4579,CARD19,Late1
4580,ASL,Late1
4581,EMP3,Late1
4582,CDC42,Late1
4583,CLASRP,Late1
4584,DCUN1D3,Late1
4585,BCAP31,Late1
4586,AP1G1,Late1
4587,DEDD,Late1
4588,CTU1,Late1
4589,CANT1,Late1
4590,CEP164,Late1
4592,FERMT3,Late1
4593,EXOC7,Late1
4594,FAM120A,Late1
4595,CTDP1,Late1
4596,AP3D1,Late1
4597,BAX,Late1
4598,AKT1S1,Late1
4599,AP2M1,Late1
4600,ACADVL,Late1
4601,ATP6AP2,Late1
4602,AGFG1,Late1
4603,CAPZA1,Late1
4604,CD151,Late1
4605,ALG2,Late1
4606,FOXN2,Late1
4607,BCL2A1,Late1
4608,ARF6,Late1
4610,ABLIM2,Late2
4611,CBFA2T3,Late2
4612,ARMC9,Late2
4613,CD70,Late2
4614,GABRB1,Late2
4615,FAT4,Late2
4616,FAM172A,Late2
4617,BBS10,Late2
4618,ETNK1,Late2
4619,ARHGEF12,Late2
4620,DYNC2LI1,Late2
4621,FBXO4,Late2
4622,ANKRD46,Late2
4623,CCDC127,Late2
4624,FANK1,Late2
4625,FUT10,Late2
4630,FOCAD-AS1,Late2
4633,EPHX1,Late2
4634,CKMT2-AS1,Late2
4635,FAM210B,Late2
4636,FHIT,Late2
4637,C1orf54,Late2
4638,AUH,Late2
4639,BRWD1,Late2
4640,EGFL7,Late2
4641,FARP2,Late2
4642,ABCC1,Late2
4643,BBS9,Late2
4644,ELMO1,Late2
4645,C11orf71,Late2
4646,DUSP19,Late2
4647,C12orf76,Late2
4648,EEF2,Late2
4649,ATG2B,Late2
4650,DICER1-AS1,Late2
4651,CEP63,Late2
4652,BTN3A1,Late2
4653,C7orf25,Late2
4655,CELF4,Late2
4656,CCDC28A,Late2
4657,CIITA,Late2
4658,BTN2A2,Late2
4659,FNDC3A,Late2
4661,C2CD5,Late2
4662,FUZ,Late2
4663,AMZ2,Late2
4664,CEP44,Late2
4665,CUL4B,Late2
4666,CBR4,Late2
4667,C21orf62-AS1,Late2
4668,FBXO32,Late2
4669,C11orf54,Late2
4670,AMT,Late2
4672,FBXO3,Late2
4673,CDK5RAP3,Late2
4674,ACP5,Late2
4675,FSIP2,Late2
4676,FUT3,Late2
4677,CXCL12,Late2
4680,CNNM4,Late2
4682,BTN3A3,Late2
4683,CBLB,Late2
4684,CHKA,Late2
4685,CBX7,Late2
4687,C7orf61,Late2
4688,FA2H,Late2
4689,ANKRD18A,Late2
4690,ALDH1A1,Late2
4691,B3GNT7,Late2
4692,CCDC149,Late2
4693,CEP104,Late2
4694,CD83,Late2
4695,CCDC126,Late2
4696,CAB39L,Late2
4701,FEM1C,Late2
4702,CCSAP,Late2
4703,GAS2L3,Late2
4704,DCUN1D1,Late2
4705,EMC2,Late2
4706,FAM200A,Late2
4707,C8orf89,Late2
4708,C4orf47,Late2
4710,CBY1,Late2
4711,ARHGEF7,Late2
4712,DTNBP1,Late2
4713,ANKMY2,Late2
4714,APC,Late2
4715,CMC1,Late2
4716,DCAF10,Late2
4717,FNIP2,Late2
4718,ACSF3,Late2
4719,FBXO25,Late2
4720,ABCA5,Late2
4721,EIF2AK4,Late2
4722,CCDC50,Late2
4723,CLASP2,Late2
4724,CNOT6L,Late2
4725,CNNM2,Late2
4726,EFCAB13,Late2
4727,CDH26,Late2
4728,CAMTA1,Late2
4729,FBXL4,Late2
4730,BACE2,Late2
4731,ARHGEF9,Late2
4732,DNAJB4,Late2
4733,DLEU2,Late2
4734,CAMK2G,Late2
4735,ERMP1,Late2
4736,APLF,Late2
4737,DHRS4L2,Late2
4739,AK9,Late2
4740,ERV3-1,Late2
4742,FAM53B-AS1,Late2
4743,ERAS,Late2
4744,AMER2,Late2
4746,FHAD1,Late2
4747,GALR2,Late2
4748,ADRA2B,Late2
4752,ELP4,Late2
4754,CDK8,Late2
4755,FNBP1L,Late2
4758,CLUL1,Late2
4760,DSEL,Late2
4761,ACSS1,Late2
4762,ARF4-AS1,Late2
4763,C11orf65,Late2
4765,BEAN1-AS1,Late2
4766,DNAH2,Late2
4767,FAAH2,Late2
4768,ARHGEF2,Late2
4771,DDX39B-AS1,Late2
4772,CD274,Late2
4777,FILIP1,Late2
4779,C12orf4,Late2
4780,FRMD4A,Late2
4782,CCDC30,Late2
4784,CABLES1,Late2
4785,FUCA1,Late2
4786,ABCB7,Late2
4787,ADAMTS14,Late2
4789,FOXH1,Late2
4792,CLDN22,Late2
4793,ADCY2,Late2
4796,C17orf100,Late2
4797,ENPP2,Late2
4799,BBS12,Late2
4800,APMAP,Late2
4801,CLN5,Late2
4802,ABCG1,Late2
4804,CLN8,Late2
4805,FRMD4B,Late2
4806,BDNF,Late2
4807,FOSB,Late2
4808,DTWD1,Late2
4809,EPHA7,Late2
4810,ABI3BP,Late2
4811,CLNK,Late2
4813,CXorf58,Late2
4814,FAM182B,Late2
4815,BIVM,Late2
4816,FBXO16,Late2
4817,FMO5,Late2
4818,CALCRL,Late2
4819,CD27-AS1,Late2
4821,CEP162,Late2
4822,EXT2,Late2
4823,ERICH6,Late2
4824,ARL5C,Late2
4826,CCDC152,Late2
4828,FAM182A,Late2
4829,CCDC146,Late2
4830,CCDC191,Late2
4831,FBXW12,Late2
4834,DPEP3,Late2
4837,FGF2,Late2
4839,CFAP44-AS1,Late2
4841,CD177,Late2
4844,CNGB3,Late2
4847,EMID1,Late2
4848,CDKL2,Late2
4850,ABHD10,Late2
4851,FALEC,Late2
4852,GALR1,Late2
4857,C17orf78,Late2
4858,CHI3L1,Late2
4859,CDC73,Late2
4861,AMDHD2,Late2
4863,FKBP9,Late2
4865,FAM3D-AS1,Late2
4866,DPM1,Late2
4867,GADD45G,Late2
4869,BIRC3,Late2
4870,CUTC,Late2
4871,ADNP-AS1,Late2
4872,CMTR2,Late2
4873,CNBP,Late2
4874,DEF8,Late2
4875,ASB13,Late2
4876,DDIT3,Late2
4877,DNAJC16,Late2
4878,APOL2,Late2
4879,ADI1,Late2
4880,ASB8,Late2
4881,C1orf52,Late2
4882,CCDC174,Late2
4883,CNEP1R1,Late2
4884,AJAP1,Late2
4885,ANXA3,Late2
4886,BAIAP2,Late2
4887,DPP4,Late2
4888,ATP2B1,Late2
4889,ABHD13,Late2
4890,CDV3,Late2
4893,GAS2L2,Late2
4896,CDC16,Late2
4897,BTF3L4,Late2
4898,ATG12,Late2
4899,F8,Late2
4900,CYSLTR2,Late2
4902,BMPR1B,Late2
4903,BMP7,Late2
4904,ARHGAP5-AS1,Late2
4905,APPL1,Late2
4906,CBX6,Late2
4907,ARRDC4,Late2
4911,CFB,Late2
4912,CYP1B1,Late2
4914,AZU1,Late2
4915,FRMD6-AS1,Late2
4916,CABP7,Late2
4918,ANGPTL4,Late2
4919,ADAMTS13,Late2
4922,CNIH2,Late2
4923,DHRS4-AS1,Late2
4924,C12orf60,Late2
4926,ACKR2,Late2
4929,AKAP3,Late2
4931,APELA,Late2
4932,DNASE1L2,Late2
4933,AKIP1,Late2
4934,CCDC153,Late2
4938,AHRR,Late2
4940,BBS4,Late2
4941,AMN1,Late2
4942,ALS2,Late2
4943,ADAMTS17,Late2
4944,CCNB3,Late2
4946,BBS2,Late2
4947,FECH,Late2
4948,ETFDH,Late2
4949,DISP1,Late2
4950,ARHGAP5,Late2
4951,CDH13,Late2
4952,ABHD6,Late2
4953,CD59,Late2
4954,FRK,Late2
4955,FTCDNL1,Late2
4956,FRS3,Late2
4959,FCGR2B,Late2
4960,DNMT3A,Late2
4961,C9orf64,Late2
4971,CBX8,Late2
4976,CFAP73,Late2
4977,ANKRD13A,Late2
4978,FBXO8,Late2
4979,ERLEC1,Late2
4980,ATG14,Late2
4981,ANKRA2,Late2
4982,DCAF8,Late2
4983,CIR1,Late2
4984,CD47,Late2
4985,AMY2B,Late2
4998,C16orf70,Late2
4999,DBT,Late2
5001,FAM177B,Late2
5002,CCDC85A,Late2
5004,AURKC,Late2
5005,FAM47E,Late2
5006,APOL4,Late2
5007,FPR3,Late2
5008,ARMCX6,Late2
5009,DZIP1L,Late2
5010,CLEC4A,Late2
5011,CACUL1,Late2
5012,AKAP11,Late2
5013,AGA,Late2
5014,CYBRD1,Late2
5015,APPL2,Late2
5016,CUEDC1,Late2
5017,CAPN7,Late2
5018,ANKAR,Late2
5019,CCND2,Late2
5021,C2orf76,Late2
5022,ERBB2,Late2
5023,FBXO39,Late2
5024,CUL9,Late2
5025,DUSP22,Late2
5026,BCAS3,Late2
5027,EPG5,Late2
5028,FBXL20,Late2
5029,ALKBH3,Late2
5030,FAM156A,Late2
5032,GABPB2,Late2
5033,ABL2,Late2
5034,DPH6,Late2
5036,CDC42SE2,Late2
5037,C9orf85,Late2
5038,EXOC4,Late2
5039,AMBRA1,Late2
5041,CEPT1,Late2
5042,ELP3,Late2
5043,FMO4,Late2
5044,DMXL2,Late2
5045,ALS2CL,Late2
5047,FAM193B,Late2
5048,FAM160A2,Late2
5049,BORCS5,Late2
5050,BTRC,Late2
5051,CTDSPL,Late2
5052,ANKS1A,Late2
5053,ALDH3A2,Late2
5054,GALK2,Late2
5055,EXOC6B,Late2
5056,ABL1,Late2
5057,ABCA10,Late2
5058,CLEC16A,Late2
5059,FAM193A,Late2
5060,FAM168A,Late2
5061,CAMK1D,Late2
5062,ABI1,Late2
5063,ATXN2,Late2
5065,FGD6,Late2
5066,AP3B1,Late2
5067,ATXN7,Late2
5068,FBXO11,Late2
5069,BRAF,Late2
5070,ATM,Late2
5071,BAZ2B,Late2
5072,FIG4,Late2
5073,ACOT12,Late2
5074,ENTPD3-AS1,Late2
5075,DRD4,Late2
5078,FCHSD2,Late2
5080,DMXL1,Late2
5081,ANKRD24,Late2
5082,CDS2,Late2
5083,CMTM7,Late2
5084,DCAF6,Late2
5085,CBFA2T2,Late2
5086,CCDC18-AS1,Late2
5087,ATP7A,Late2
5088,CDC40,Late2
5089,ANAPC4,Late2
5090,CCDC91,Late2
5091,CAMSAP2,Late2
5092,ANKRD12,Late2
5093,EPC1,Late2
5094,FNIP1,Late2
5095,EDA,Late2
5096,EXD3,Late2
5097,CNOT4,Late2
5098,C9orf106,Late2
5099,DET1,Late2
5100,CD99L2,Late2
5101,ARL11,Late2
5104,ANKRD37,Late2
5105,DTX2,Late2
5106,ANAPC10,Late2
5109,CLEC2D,Late2
5111,CLCC1,Late2
5112,C2orf27A,Late2
5113,C11orf45,Late2
5115,CCDC93,Late2
5116,DCAF7,Late2
5117,DACH1,Late2
5118,CD247,Late2
5119,ABCA7,Late2
5120,FUT11,Late2
5121,ANO5,Late2
5122,ADAMTSL3,Late2
5124,CAMK1,Late2
5129,ANO2,Late2
5130,ADAMTS2,Late2
5131,ANK3,Late2
5132,DNAJB14,Late2
5134,FAM110B,Late2
5135,FCGR3A,Late2
5137,EFCAB9,Late2
5138,C14orf28,Late2
5147,BTC,Late2
5150,CARNS1,Late2
5151,CCDC115,Late2
5152,ERI2,Late2
5155,CASS4,Late2
5156,ACE,Late2
5157,EPB41L3,Late2
5158,ATRN,Late2
5159,DAPK1,Late2
5160,ADIPOR1,Late2
5161,CNGA1,Late2
5162,ABCA6,Late2
5163,AP1B1,Late2
5164,DAGLA,Late2
5165,CH25H,Late2
5166,C1QC,Late2
5167,F13A1,Late2
5168,CD163L1,Late2
5169,ABHD12B,Late2
5170,EVI5,Late2
5171,CD200R1,Late2
5172,ESYT3,Late2
5173,C1QA,Late2
5174,CLSTN2,Late2
5175,ENDOV,Late2
5176,CNRIP1,Late2
5177,FLCN,Late2
5178,FAM126B,Late2
5179,AGAP3,Late2
5180,AHCYL2,Late2
5181,ALG13,Late2
5182,FBXL17,Late2
5183,CLEC10A,Late2
5184,FOLR2,Late2
5185,FAXDC2,Late2
5186,AP2A2,Late2
5190,C1orf127,Late2
5191,DRAM2,Late2
5192,CD28,Late2
5193,ARMCX3,Late2
5194,FAM219B,Late2
5195,ASTN1,Late2
5199,GALC,Late2
5204,FOXD1,Late2
5205,DDIT4L,Late2
5206,FABP3,Late2
5207,AKAP8L,Late2
5208,CASC11,Late2
5209,CUL5,Late2
5210,BMPR1A,Late2
5211,DHX58,Late2
5212,EIF1,Late2
5213,CD46,Late2
5214,CD84,Late2
5215,CES4A,Late2
5216,DENND2C,Late2
5217,ABHD4,Late2
5218,DCAF5,Late2
5219,ASRGL1,Late2
5220,AFF4,Late2
5221,CITED2,Late2
5222,ERBB4,Late2
5223,FAM91A1,Late2
5225,EPAS1,Late2
5226,ATP1B1,Late2
5227,CDS1,Late2
5228,DENND4A,Late2
5229,EVL,Late2
5230,DENND4C,Late2
5231,ATAD2B,Late2
5232,ANGPT4,Late2
5233,CCDC186,Late2
5234,AGO1,Late2
5236,FUCA2,Late2
5237,EXOC2,Late2
5238,DHX32,Late2
5239,ANKRD13C,Late2
5240,EPN2,Late2
5241,CEP85L,Late2
5242,CATSPERG,Late2
5243,FAM13B,Late2
5244,ADD1,Late2
5245,ARHGAP12,Late2
5246,CCNY,Late2
5247,C20orf194,Late2
5248,ASH1L,Late2
5249,EEA1,Late2
5252,EPS8,Late2
5253,FGD4,Late2
5254,BBIP1,Late2
5255,ACVR2A,Late2
5256,CLEC6A,Late2
5257,AVPI1,Late2
5260,CLEC2B,Late2
5261,FAR1,Late2
5263,FERMT2,Late2
5265,CXADR,Late2
5267,CLTC,Late2
5271,CFLAR-AS1,Late2
5273,AICDA,Late2
5276,ACP2,Late2
5277,CYTH3,Late2
5278,FZD5,Late2
5279,CD109,Late2
5280,ADGRE1,Late2
5281,CCDC80,Late2
5282,GALNT11,Late2
5283,ADM,Late2
5284,C5orf15,Late2
5285,AQP3,Late2
5286,CLTA,Late2
5287,ADAM9,Late2
5288,BLVRA,Late2
5289,ENTPD6,Late2
5290,CFL2,Late2
5291,BCL6,Late2
5292,FMOD,Late2
5293,FAM50A,Late2
5294,ANKRD17,Late2
5295,DQX1,Late2
5296,ATG5,Late2
5297,ARHGAP20,Late2
5298,CLOCK,Late2
5299,AP3S1,Late2
5300,BEND7,Late2
5303,C15orf48,Late2
5304,GABRA4,Late2
5305,C2orf68,Late2
5306,FZD7,Late2
5307,FAM131A,Late2
5308,FAM177A1,Late2
5311,EVI5L,Late2
5312,AGPS,Late2
5313,DGKG,Late2
5314,CHMP4A,Late2
5315,ATP6V1F,Late2
5316,CDKL5,Late2
5320,ALG1L9P,Late2
5323,CFAP53,Late2
5324,CCNI,Late2
5325,ERMARD,Late2
5326,EPN2-AS1,Late2
5327,CCDC144NL-AS1,Late2
5330,FAM20A,Late2
5331,EAPP,Late2
5333,DRAIC,Late2
5334,BFSP2,Late2
5335,EFEMP2,Late2
5336,EVC2,Late2
5337,DIDO1,Late2
5338,ATG4B,Late2
5339,CXXC5,Late2
5341,ATRX,Late2
5342,DENND1B,Late2
5343,CCDC112,Late2
5344,CCDC15,Late2
5345,CCDC7,Late2
5346,EMSY,Late2
5347,FOXN3,Late2
5348,EFCAB11,Late2
5349,ARID3B,Late2
5350,DDX58,Late2
5351,B4GALT4,Late2
5352,ADAMTS10,Late2
5353,CHMP5,Late2
5354,CEP135,Late2
5355,CCDC183,Late2
5356,FLJ31104,Late2
5357,CCDC88B,Late2
5358,DCLRE1C,Late2
5359,AKTIP,Late2
5360,APIP,Late2
5363,ANKRD50,Late2
5364,BNIP3L,Late2
5365,CD74,Late2
5368,EPB41L1,Late2
5369,CHD6,Late2
5370,AKT3,Late2
5371,CARF,Late2
5372,C2,Late2
5373,FICD,Late2
5374,FAM185A,Late2
5375,ARID4A,Late2
5376,FBXW4,Late2
5377,CDK19,Late2
5378,CTNNBIP1,Late2
5379,EXOC6,Late2
5380,FBXO33,Late2
5381,FBXO24,Late2
5382,ANO6,Late2
5383,FAM174A,Late2
5384,DYRK1A,Late2
5385,CDK13,Late2
5386,BTBD8,Late2
5387,FAM214A,Late2
5388,ARID4B,Late2
5389,DERA,Late2
5390,EAF2,Late2
5391,C4orf33,Late2
5392,CLYBL,Late2
5393,CCDC125,Late2
5394,ARV1,Late2
5395,FARP1,Late2
5396,AHDC1,Late2
5397,AAK1,Late2
5398,DDB2,Late2
5399,FAM222B,Late2
5400,CTIF,Late2
5401,ANKIB1,Late2
5402,DYM,Late2
5403,CCSER2,Late2
5404,CMTM8,Late2
5405,FOXP1,Late2
5407,DTWD2,Late2
5408,ARID5B,Late2
5409,FRYL,Late2
5411,CLMN,Late2
5412,ATF2,Late2
5413,FBXO34,Late2
5414,CYFIP1,Late2
5415,FYCO1,Late2
5416,FOXJ2,Late2
5417,DNASE2,Late2
5418,B3GNT2,Late2
5419,ARIH1,Late2
5421,GAPVD1,Late2
5423,FUT5,Late2
5424,C6orf99,Late2
5427,ECT2L,Late2
5428,ANKRD18B,Late2
5430,CAPN8,Late2
5432,FBXO17,Late2
5434,CAPS,Late2
5435,C1orf50,Late2
5436,C1QL3,Late2
5438,CYSRT1,Late2
5439,DCAF4L1,Late2
5440,ADCY10,Late2
5441,BRCC3,Late2
5442,C1D,Late2
5443,ETFBKMT,Late2
5444,EMC9,Late2
5445,CNOT11,Late2
5446,CMYA5,Late2
5447,ABCC11,Late2
5448,BLOC1S3,Late2
5449,CWF19L1,Late2
5450,C8orf37,Late2
5451,ACTA2-AS1,Late2
5452,ACTL10,Late2
5453,ATAD3C,Late2
5454,C22orf39,Late2
5456,DUSP7,Late2
5457,ANKS3,Late2
5458,CLTB,Late2
5459,CELSR3,Late2
5460,APOL1,Late2
5461,CACNA2D1,Late2
5462,C1orf56,Late2
5463,CH17-340M24.3,Late2
5464,CHMP2B,Late2
5465,CAHM,Late2
5467,ATP6V1D,Late2
5468,ATXN1L,Late2
5469,CAAP1,Late2
5470,DNAJC1,Late2
5471,CERS4,Late2
5472,DNMBP,Late2
5474,BCORL1,Late2
5475,C3orf38,Late2
5476,CAMK2D,Late2
5477,ADGRD1,Late2
5479,EHBP1L1,Late2
5482,ATP11B,Late2
5483,CALML4,Late2
5484,AEBP2,Late2
5485,CNOT2,Late2
5487,APOOL,Late2
5488,EFNA3,Late2
5490,CCNYL1,Late2
5492,DENND2D,Late2
5493,FKBP14,Late2
5494,C18orf25,Late2
5495,ELAVL4,Late2
5496,DCUN1D4,Late2
5497,EPB41L4A,Late2
5498,AGRN,Late2
5499,AK4,Late2
5500,CYSTM1,Late2
5501,AP1AR,Late2
5502,APCDD1,Late2
5503,ETV1,Late2
5504,FBXO27,Late2
5505,ALDH1L2,Late2
5506,ANO8,Late2
5507,FRRS1,Late2
5508,EFNA5,Late2
5509,CDC42BPA,Late2
5510,GABRB2,Late2
5511,ADAMTS12,Late2
5512,BCL2L1,Late2
5513,CAMKMT,Late2
5514,ERRFI1,Late2
5515,ASTN2,Late2