EnsenbleProteinID,EnsenbleGeneID,Name,Type
ENSP00000005340,ENSG00000004975,DVL2,Other Cofactors
ENSP00000008527,ENSG00000008405,CRY1,Other Cofactors
ENSP00000025399,ENSG00000023734,STRAP,Other Cofactors
ENSP00000040877,ENSG00000059588,TARBP1,Other Cofactors
ENSP00000056217,ENSG00000050327,ARHGEF5,Other Cofactors
ENSP00000157600,ENSG00000071282,LMCD1,Other Cofactors
ENSP00000160382,ENSG00000077080,ACTL6B,Chromatin Remodeling Factors
ENSP00000164227,ENSG00000069399,BCL3,Other Cofactors
ENSP00000166345,ENSG00000071539,TRIP13,Co-activator/repressors
ENSP00000181839,ENSG00000065883,CDK13,Cell Cycle
ENSP00000188312,ENSG00000075089,ACTR6,Chromatin Remodeling Factors
ENSP00000198767,ENSG00000085721,RRN3,Other Cofactors
ENSP00000200457,ENSG00000087077,TRIP6,Co-activator/repressors
ENSP00000202816,ENSG00000089048,ESF1,Other Cofactors
ENSP00000209875,ENSG00000094916,CBX5,Chromatin Remodeling Factors
ENSP00000212015,ENSG00000096717,SIRT1,Chromatin Remodeling Factors
ENSP00000216117,ENSG00000100292,HMOX1,Other Cofactors
ENSP00000216133,ENSG00000100307,CBX7,Chromatin Remodeling Factors
ENSP00000216160,ENSG00000100324,TAB1,Other Cofactors
ENSP00000216225,ENSG00000100387,RBX1,Other Cofactors
ENSP00000216237,ENSG00000100395,L3MBTL2,Other Cofactors
ENSP00000216252,ENSG00000100410,PHF5A,Chromatin Remodeling Factors
ENSP00000216271,ENSG00000100429,HDAC10,Histones Modify Enzymes
ENSP00000216274,ENSG00000129465,RIPK3,Other Cofactors
ENSP00000216297,ENSG00000092201,SUPT16H,Chromatin Remodeling Factors
ENSP00000216797,ENSG00000100906,NFKBIA,Co-activator/repressors
ENSP00000216807,ENSG00000100916,BRMS1L,Chromatin Remodeling Factors
ENSP00000217073,ENSG00000101104,PABPC1L,Chromatin Remodeling Factors
ENSP00000217244,ENSG00000101266,CSNK2A1,Co-activator/repressors
ENSP00000217964,ENSG00000101849,TBL1X,Other Cofactors
ENSP00000218364,ENSG00000102241,HTATSF1,Other Cofactors
ENSP00000219315,ENSG00000103037,SETD6,Other Cofactors
ENSP00000219599,ENSG00000103316,CRYM,Other Cofactors
ENSP00000220592,ENSG00000123908,AGO2,Other Cofactors
ENSP00000220659,ENSG00000104221,BRF2,General Cofactors
ENSP00000220913,ENSG00000104472,CHRAC1,Chromatin Remodeling Factors
ENSP00000221232,ENSG00000088038,CNOT3,Chromatin Remodeling Factors
ENSP00000221265,ENSG00000006712,PAF1,Other Cofactors
ENSP00000221561,ENSG00000104964,AES,Other Cofactors
ENSP00000221573,ENSG00000104976,SNAPC2,Other Cofactors
ENSP00000221930,ENSG00000105329,TGFB1,Other Cofactors
ENSP00000222254,ENSG00000105647,PIK3R2,Other Cofactors
ENSP00000223357,ENSG00000106624,AEBP1,Other Cofactors
ENSP00000224073,ENSG00000107223,EDF1,Other Cofactors
ENSP00000225296,ENSG00000005100,DHX33,Co-activator/repressors
ENSP00000225504,ENSG00000213246,SUPT4H1,Co-activator/repressors
ENSP00000225688,ENSG00000108551,RASD1,Other Cofactors
ENSP00000225698,ENSG00000108561,C1QBP,Other Cofactors
ENSP00000225728,ENSG00000108590,MED31,Co-activator/repressors
ENSP00000225792,ENSG00000108654,DDX5,Co-activator/repressors
ENSP00000225916,ENSG00000108773,KAT2A,Histones Modify Enzymes
ENSP00000225983,ENSG00000108840,HDAC5,Histones Modify Enzymes
ENSP00000227507,ENSG00000110092,CCND1,Cell Cycle
ENSP00000227758,ENSG00000110330,BIRC2,Other Cofactors
ENSP00000229330,ENSG00000111727,HCFC2,Other Cofactors
ENSP00000229595,ENSG00000111875,ASF1A,Other Cofactors
ENSP00000230354,ENSG00000112592,TBP,General Cofactors
ENSP00000233331,ENSG00000115274,INO80B,Chromatin Remodeling Factors
ENSP00000233630,ENSG00000115289,PCGF1,Other Cofactors
ENSP00000234296,ENSG00000115942,ORC2,Other Cofactors
ENSP00000234590,ENSG00000074800,ENO1,Other Cofactors
ENSP00000234739,ENSG00000116128,BCL9,Other Cofactors
ENSP00000235090,ENSG00000116455,WDR77,Chromatin Remodeling Factors
ENSP00000236979,ENSG00000118245,TNP1,Chromatin Remodeling Factors
ENSP00000237264,ENSG00000028839,TBPL1,General Cofactors
ENSP00000237853,ENSG00000118985,ELL2,General Cofactors
ENSP00000238647,ENSG00000119669,IRF2BPL,Other Cofactors
ENSP00000239451,ENSG00000120329,SLC25A2,Co-activator/repressors
ENSP00000243346,ENSG00000123609,NMI,Other Cofactors
ENSP00000243903,ENSG00000101442,ACTR5,Chromatin Remodeling Factors
ENSP00000244519,ENSG00000111801,BTN3A3,Other Cofactors
ENSP00000244534,ENSG00000124575,HIST1H1D,Chromatin Remodeling Factors
ENSP00000246194,ENSG00000125970,RALY,Other Cofactors
ENSP00000247219,ENSG00000182521,TBPL2,General Cofactors
ENSP00000247470,ENSG00000103490,PYCARD,Other Cofactors
ENSP00000247970,ENSG00000127445,PIN1,Other Cofactors
ENSP00000249396,ENSG00000068903,SIRT2,Chromatin Remodeling Factors
ENSP00000250454,ENSG00000129518,EAPP,Other Cofactors
ENSP00000250495,ENSG00000129559,NEDD8,Other Cofactors
ENSP00000251968,ENSG00000074319,TSG101,Other Cofactors
ENSP00000252268,ENSG00000133884,DPF2,Chromatin Remodeling Factors
ENSP00000252542,ENSG00000130254,SAFB2,Other Cofactors
ENSP00000252674,ENSG00000130382,MLLT1,General Cofactors
ENSP00000252699,ENSG00000130402,ACTN4,Chromatin Remodeling Factors
ENSP00000252996,ENSG00000130699,TAF4,General Cofactors
ENSP00000253024,ENSG00000130726,TRIM28,Other Cofactors
ENSP00000253079,ENSG00000130783,CCDC62,Co-activator/repressors
ENSP00000253247,ENSG00000130935,NOL11,Co-activator/repressors
ENSP00000253363,ENSG00000131051,RBM39,Other Cofactors
ENSP00000254322,ENSG00000132002,DNAJB1,Other Cofactors
ENSP00000254657,ENSG00000132326,PER2,Other Cofactors
ENSP00000254770,ENSG00000132434,LANCL2,Other Cofactors
ENSP00000254846,ENSG00000132510,KDM6B,Histones Modify Enzymes
ENSP00000254900,ENSG00000112983,BRD8,Chromatin Remodeling Factors
ENSP00000254908,ENSG00000132570,PCBD2,Other Cofactors
ENSP00000255465,ENSG00000133101,CCNA1,Cell Cycle
ENSP00000255476,ENSG00000133111,RFXAP,Other Cofactors
ENSP00000255613,ENSG00000133247,KMT5C,Histones Modify Enzymes
ENSP00000255764,ENSG00000133398,MED10,Co-activator/repressors
ENSP00000256015,ENSG00000133639,BTG1,Other Cofactors
ENSP00000256151,ENSG00000133773,CCDC59,Co-activator/repressors
ENSP00000256261,ENSG00000133878,DUSP26,Other Cofactors
ENSP00000256398,ENSG00000134014,ELP3,General Cofactors
ENSP00000256443,ENSG00000134058,CDK7,Cell Cycle
ENSP00000256474,ENSG00000134086,VHL,Other Cofactors
ENSP00000256646,ENSG00000134250,NOTCH2,Co-activator/repressors
ENSP00000256897,ENSG00000134480,CCNH,Cell Cycle
ENSP00000257600,ENSG00000135144,DTX1,Other Cofactors
ENSP00000257818,ENSG00000135363,LMO2,Other Cofactors
ENSP00000258149,ENSG00000135679,MDM2,Other Cofactors
ENSP00000258201,ENSG00000135723,FHOD1,Other Cofactors
ENSP00000258484,ENSG00000135999,EPC2,Other Cofactors
ENSP00000258648,ENSG00000136146,MED4,Co-activator/repressors
ENSP00000258888,ENSG00000136383,ALPK3,Other Cofactors
ENSP00000259008,ENSG00000136492,BRIP1,Other Cofactors
ENSP00000259119,ENSG00000136603,SKIL,Co-activator/repressors
ENSP00000259895,ENSG00000213780,GTF2H4,General Cofactors
ENSP00000260129,ENSG00000137574,TGS1,Other Cofactors
ENSP00000260665,ENSG00000138095,LRPPRC,Other Cofactors
ENSP00000261245,ENSG00000020426,MNAT1,Other Cofactors
ENSP00000261520,ENSG00000128915,ICE2,General Cofactors
ENSP00000261596,ENSG00000101577,LPIN2,Co-activator/repressors
ENSP00000261884,ENSG00000103671,TRIP4,Co-activator/repressors
ENSP00000261900,ENSG00000129315,CCNT1,Cell Cycle
ENSP00000262133,ENSG00000103479,RBL2,Co-activator/repressors
ENSP00000262188,ENSG00000082014,SMARCD3,Chromatin Remodeling Factors
ENSP00000262265,ENSG00000104872,PIH1D1,Chromatin Remodeling Factors
ENSP00000262306,ENSG00000103363,ELOB,Other Cofactors
ENSP00000262320,ENSG00000103126,AXIN1,Other Cofactors
ENSP00000262367,ENSG00000005339,CREBBP,Co-activator/repressors
ENSP00000262375,ENSG00000103423,DNAJA3,Other Cofactors
ENSP00000262435,ENSG00000108854,SMURF2,Other Cofactors
ENSP00000262506,ENSG00000070770,CSNK2A2,Co-activator/repressors
ENSP00000262518,ENSG00000080603,SRCAP,Other Cofactors
ENSP00000262519,ENSG00000099381,SETD1A,Other Cofactors
ENSP00000262643,ENSG00000105173,CCNE1,Cell Cycle
ENSP00000262650,ENSG00000078747,ITCH,Other Cofactors
ENSP00000262713,ENSG00000129474,AJUBA,Other Cofactors
ENSP00000262726,ENSG00000186976,EFCAB6,Other Cofactors
ENSP00000262809,ENSG00000105656,ELL,General Cofactors
ENSP00000263062,ENSG00000120616,EPC1,Other Cofactors
ENSP00000263205,ENSG00000099917,MED15,Co-activator/repressors
ENSP00000263208,ENSG00000100084,HIRA,Other Cofactors
ENSP00000263253,ENSG00000100393,EP300,Other Cofactors
ENSP00000263377,ENSG00000141867,BRD4,Chromatin Remodeling Factors
ENSP00000263382,ENSG00000105011,ASF1B,Other Cofactors
ENSP00000263388,ENSG00000074181,NOTCH3,Co-activator/repressors
ENSP00000263390,ENSG00000105085,MED26,Co-activator/repressors
ENSP00000263663,ENSG00000115750,TAF1B,General Cofactors
ENSP00000263754,ENSG00000114166,KAT2B,Histones Modify Enzymes
ENSP00000264033,ENSG00000110395,CBL,Other Cofactors
ENSP00000264094,ENSG00000115318,LOXL3,Other Cofactors
ENSP00000264108,ENSG00000128708,HAT1,Other Cofactors
ENSP00000264157,ENSG00000082258,CCNT2,Cell Cycle
ENSP00000264447,ENSG00000075292,ZNF638,Co-activator/repressors
ENSP00000264451,ENSG00000014824,SLC30A9,Co-activator/repressors
ENSP00000264498,ENSG00000138685,FGF2,Other Cofactors
ENSP00000264515,ENSG00000117222,RBBP5,Chromatin Remodeling Factors
ENSP00000264606,ENSG00000068024,HDAC4,Histones Modify Enzymes
ENSP00000264819,ENSG00000105556,MIER2,Chromatin Remodeling Factors
ENSP00000264867,ENSG00000109819,PPARGC1A,Other Cofactors
ENSP00000265094,ENSG00000072803,FBXW11,Other Cofactors
ENSP00000265350,ENSG00000124641,MED20,Co-activator/repressors
ENSP00000265462,ENSG00000126432,PRDX5,Other Cofactors
ENSP00000265713,ENSG00000083168,KAT6A,Histones Modify Enzymes
ENSP00000265773,ENSG00000080503,SMARCA2,Chromatin Remodeling Factors
ENSP00000265872,ENSG00000060339,CCAR1,Other Cofactors
ENSP00000265981,ENSG00000110315,RNF141,Co-activator/repressors
ENSP00000265990,ENSG00000095564,BTAF1,Other Cofactors
ENSP00000266000,ENSG00000204209,DAXX,Chromatin Remodeling Factors
ENSP00000266079,ENSG00000101161,PRPF6,Other Cofactors
ENSP00000266594,ENSG00000139223,ANP32D,Chromatin Remodeling Factors
ENSP00000267163,ENSG00000139687,RB1,Co-activator/repressors
ENSP00000267622,ENSG00000100815,TRIP11,Co-activator/repressors
ENSP00000268058,ENSG00000140464,PML,Other Cofactors
ENSP00000268679,ENSG00000129993,CBFA2T3,Other Cofactors
ENSP00000268711,ENSG00000141026,MED9,Co-activator/repressors
ENSP00000269385,ENSG00000141570,CBX8,Chromatin Remodeling Factors
ENSP00000269397,ENSG00000141582,CBX4,Chromatin Remodeling Factors
ENSP00000269571,ENSG00000141736,ERBB2,Other Cofactors
ENSP00000270812,ENSG00000142684,ZNF593,Co-activator/repressors
ENSP00000273317,ENSG00000144791,LIMD1,Other Cofactors
ENSP00000273814,ENSG00000145214,DGKQ,Other Cofactors
ENSP00000274026,ENSG00000145386,CCNA2,Cell Cycle
ENSP00000274031,ENSG00000145391,SETD7,Other Cofactors
ENSP00000274400,ENSG00000145736,GTF2H2,General Cofactors
ENSP00000274849,ENSG00000146109,ABT1,Other Cofactors
ENSP00000275034,ENSG00000146247,PHIP,Other Cofactors
ENSP00000275493,ENSG00000146648,EGFR,Other Cofactors
ENSP00000276079,ENSG00000147140,NONO,Other Cofactors
ENSP00000276173,ENSG00000147223,RIPPLY1,Other Cofactors
ENSP00000277541,ENSG00000148400,NOTCH1,Co-activator/repressors
ENSP00000277746,ENSG00000148572,NRBF2,Co-activator/repressors
ENSP00000278070,ENSG00000148840,PPRC1,Other Cofactors
ENSP00000278612,ENSG00000149308,NPAT,Co-activator/repressors
ENSP00000279146,ENSG00000110711,AIP,Other Cofactors
ENSP00000280154,ENSG00000150593,PDCD4,Other Cofactors
ENSP00000281030,ENSG00000151365,THRSP,Other Cofactors
ENSP00000281453,ENSG00000151725,CENPU,Cell Cycle
ENSP00000281708,ENSG00000109670,FBXW7,Other Cofactors
ENSP00000281928,ENSG00000123066,MED13L,Co-activator/repressors
ENSP00000282516,ENSG00000164190,NIPBL,Other Cofactors
ENSP00000283131,ENSG00000153147,SMARCA5,Chromatin Remodeling Factors
ENSP00000283875,ENSG00000153767,GTF2E1,General Cofactors
ENSP00000283937,ENSG00000153823,PID1,Other Cofactors
ENSP00000284523,ENSG00000154342,WNT3A,Other Cofactors
ENSP00000284551,ENSG00000154370,TRIM11,Other Cofactors
ENSP00000285398,ENSG00000163161,ERCC3,Other Cofactors
ENSP00000286317,ENSG00000155868,MED7,Co-activator/repressors
ENSP00000287239,ENSG00000156650,KAT6B,Histones Modify Enzymes
ENSP00000287394,ENSG00000156802,ATAD2,Other Cofactors
ENSP00000288986,ENSG00000158092,NCK1,Other Cofactors
ENSP00000289382,ENSG00000158435,CNOT11,Chromatin Remodeling Factors
ENSP00000290167,ENSG00000162552,WNT4,Other Cofactors
ENSP00000290663,ENSG00000159479,MED8,Co-activator/repressors
ENSP00000290921,ENSG00000159692,CTBP1,Other Cofactors
ENSP00000291386,ENSG00000160075,SSU72,Other Cofactors
ENSP00000292035,ENSG00000160563,MED27,Co-activator/repressors
ENSP00000292599,ENSG00000161021,MAML1,Co-activator/repressors
ENSP00000293777,ENSG00000161920,MED11,Co-activator/repressors
ENSP00000294168,ENSG00000162227,TAF6L,General Cofactors
ENSP00000295225,ENSG00000115041,KCNIP3,Other Cofactors
ENSP00000295704,ENSG00000163481,RNF25,Co-activator/repressors
ENSP00000295709,ENSG00000163482,STK36,Other Cofactors
ENSP00000295757,ENSG00000163517,HDAC11,Histones Modify Enzymes
ENSP00000296215,ENSG00000163877,SNIP1,Other Cofactors
ENSP00000296417,ENSG00000164032,H2AFZ,Other Cofactors
ENSP00000296504,ENSG00000164105,SAP30,Chromatin Remodeling Factors
ENSP00000296543,ENSG00000164134,NAA15,Other Cofactors
ENSP00000296564,ENSG00000164151,ICE1,Other Cofactors
ENSP00000296702,ENSG00000113649,TCERG1,General Cofactors
ENSP00000296785,ENSG00000164331,ANKRA2,Other Cofactors
ENSP00000296930,ENSG00000181163,NPM1,Other Cofactors
ENSP00000297109,ENSG00000164576,SAP30L,Chromatin Remodeling Factors
ENSP00000297338,ENSG00000164754,RAD21,Other Cofactors
ENSP00000297347,ENSG00000164758,MED30,Co-activator/repressors
ENSP00000298181,ENSG00000187754,SSX7,Co-activator/repressors
ENSP00000298910,ENSG00000188906,LRRK2,Chromatin Remodeling Factors
ENSP00000299163,ENSG00000166135,HIF1AN,Other Cofactors
ENSP00000299259,ENSG00000166200,COPS2,Other Cofactors
ENSP00000299299,ENSG00000166228,PCBD1,Other Cofactors
ENSP00000299424,ENSG00000166337,TAF10,General Cofactors
ENSP00000299601,ENSG00000166477,LEO1,Other Cofactors
ENSP00000300086,ENSG00000166848,TERF2IP,Other Cofactors
ENSP00000300093,ENSG00000166851,PLK1,Other Cofactors
ENSP00000300131,ENSG00000166886,NAB2,Other Cofactors
ENSP00000300161,ENSG00000166913,YWHAB,Other Cofactors
ENSP00000300258,ENSG00000242220,TCP10L,Other Cofactors
ENSP00000300574,ENSG00000167193,CRK,Other Cofactors
ENSP00000300589,ENSG00000167207,NOD2,Other Cofactors
ENSP00000300651,ENSG00000125686,MED1,Co-activator/repressors
ENSP00000300692,ENSG00000167286,CD3D,Other Cofactors
ENSP00000301067,ENSG00000167548,KMT2D,Histones Modify Enzymes
ENSP00000301633,ENSG00000089685,BIRC5,Other Cofactors
ENSP00000301995,ENSG00000171222,SCAND1,Other Cofactors
ENSP00000302276,ENSG00000168517,HEXIM2,Other Cofactors
ENSP00000302543,ENSG00000171604,CXXC5,Other Cofactors
ENSP00000302886,ENSG00000170515,PA2G4,Other Cofactors
ENSP00000302967,ENSG00000171720,HDAC3,Histones Modify Enzymes
ENSP00000302968,ENSG00000172288,CDY1,Chromatin Remodeling Factors
ENSP00000303178,ENSG00000172352,CDY1B,Chromatin Remodeling Factors
ENSP00000303754,ENSG00000171497,PPID,Other Cofactors
ENSP00000303830,ENSG00000171105,INSR,Other Cofactors
ENSP00000304226,ENSG00000110422,HIPK3,Other Cofactors
ENSP00000304229,ENSG00000169567,HINT1,Other Cofactors
ENSP00000304327,ENSG00000172301,COPRS,Other Cofactors
ENSP00000305372,ENSG00000169252,ADRB2,Other Cofactors
ENSP00000305502,ENSG00000100325,ASCC2,Other Cofactors
ENSP00000305899,ENSG00000110066,KMT5B,Histones Modify Enzymes
ENSP00000305906,ENSG00000171794,UTF1,Other Cofactors
ENSP00000305918,ENSG00000169925,BRD3,Chromatin Remodeling Factors
ENSP00000306163,ENSG00000165887,ANKRD2,Other Cofactors
ENSP00000306772,ENSG00000169744,LDB2,Other Cofactors
ENSP00000306983,ENSG00000163872,YEATS2,Other Cofactors
ENSP00000307080,ENSG00000269858,EGLN2,Other Cofactors
ENSP00000307134,ENSG00000169862,CTNND2,Co-activator/repressors
ENSP00000307272,ENSG00000141564,RPTOR,Other Cofactors
ENSP00000307684,ENSG00000171148,TADA3,Co-activator/repressors
ENSP00000307705,ENSG00000168298,HIST1H1E,Chromatin Remodeling Factors
ENSP00000308021,ENSG00000198707,CEP290,Other Cofactors
ENSP00000308236,ENSG00000173163,COMMD1,Other Cofactors
ENSP00000308750,ENSG00000173894,CBX2,Chromatin Remodeling Factors
ENSP00000308895,ENSG00000173638,SLC19A1,Co-activator/repressors
ENSP00000308921,ENSG00000174460,ZCCHC12,Co-activator/repressors
ENSP00000308944,ENSG00000071794,HLTF,Other Cofactors
ENSP00000310670,ENSG00000158941,CCAR2,Other Cofactors
ENSP00000311436,ENSG00000174429,ABRA,Chromatin Remodeling Factors
ENSP00000311513,ENSG00000048649,RSF1,Other Cofactors
ENSP00000311579,ENSG00000173273,TNKS,Other Cofactors
ENSP00000311695,ENSG00000175602,CCDC85B,Co-activator/repressors
ENSP00000311747,ENSG00000239306,RBM14,Other Cofactors
ENSP00000311825,ENSG00000175029,CTBP2,Other Cofactors
ENSP00000312150,ENSG00000173334,TRIB1,Other Cofactors
ENSP00000312244,ENSG00000005302,MSL3,Other Cofactors
ENSP00000312379,ENSG00000005483,KMT2E,Histones Modify Enzymes
ENSP00000312415,ENSG00000165583,SSX5,Co-activator/repressors
ENSP00000312649,ENSG00000155846,PPARGC1B,Other Cofactors
ENSP00000312709,ENSG00000178913,TAF7,General Cofactors
ENSP00000312988,ENSG00000104825,NFKBIB,Co-activator/repressors
ENSP00000313199,ENSG00000138668,HNRNPD,Other Cofactors
ENSP00000313391,ENSG00000153071,DAB2,Other Cofactors
ENSP00000313950,ENSG00000178999,AURKB,Other Cofactors
ENSP00000313983,ENSG00000147548,NSD3,Co-activator/repressors
ENSP00000314343,ENSG00000063322,MED29,Co-activator/repressors
ENSP00000314971,ENSG00000166012,TAF1D,General Cofactors
ENSP00000315130,ENSG00000120885,CLU,Other Cofactors
ENSP00000315212,ENSG00000063978,RNF4,Co-activator/repressors
ENSP00000315454,ENSG00000171634,BPTF,Chromatin Remodeling Factors
ENSP00000315700,ENSG00000159259,CHAF1B,Other Cofactors
ENSP00000316054,ENSG00000161202,DVL3,Other Cofactors
ENSP00000316114,ENSG00000176476,SGF29,Other Cofactors
ENSP00000316578,ENSG00000178691,SUZ12,Other Cofactors
ENSP00000317224,ENSG00000179134,SAMD4B,Other Cofactors
ENSP00000317636,ENSG00000108469,RECQL5,Other Cofactors
ENSP00000317891,ENSG00000145901,TNIP1,Other Cofactors
ENSP00000317971,ENSG00000142784,WDTC1,Chromatin Remodeling Factors
ENSP00000317992,ENSG00000188976,NOC2L,Other Cofactors
ENSP00000318094,ENSG00000010803,SCMH1,Other Cofactors
ENSP00000318195,ENSG00000115053,NCL,Other Cofactors
ENSP00000318297,ENSG00000175792,RUVBL1,Chromatin Remodeling Factors
ENSP00000318486,ENSG00000176749,CDK5R1,Cell Cycle
ENSP00000319104,ENSG00000109111,SUPT6H,Chromatin Remodeling Factors
ENSP00000319169,ENSG00000100462,PRMT5,Histones Modify Enzymes
ENSP00000319279,ENSG00000172175,MALT1,Other Cofactors
ENSP00000319281,ENSG00000176788,BASP1,Other Cofactors
ENSP00000320147,ENSG00000106462,EZH2,Other Cofactors
ENSP00000320176,ENSG00000180353,HCLS1,Other Cofactors
ENSP00000320209,ENSG00000176194,CIDEA,Other Cofactors
ENSP00000320346,ENSG00000128886,ELL3,General Cofactors
ENSP00000320566,ENSG00000071243,ING3,Other Cofactors
ENSP00000320866,ENSG00000179218,CALR,Other Cofactors
ENSP00000320898,ENSG00000163961,RNF168,Co-activator/repressors
ENSP00000320949,ENSG00000125107,CNOT1,Chromatin Remodeling Factors
ENSP00000320957,ENSG00000170162,VGLL2,Co-activator/repressors
ENSP00000321203,ENSG00000168884,TNIP2,Other Cofactors
ENSP00000322457,ENSG00000181788,SIAH2,Other Cofactors
ENSP00000323074,ENSG00000108557,RAI1,Other Cofactors
ENSP00000323720,ENSG00000180182,MED14,Co-activator/repressors
ENSP00000323858,ENSG00000123064,DDX54,Co-activator/repressors
ENSP00000323889,ENSG00000121060,TRIM25,Other Cofactors
