EnsenbleProteinID,EnsenbleGeneID,Name,Type
ENSP00000373647,ENSG00000188522,FAM83G,Other Cofactors
ENSP00000373772,ENSG00000155827,RNF20,Co-activator/repressors
ENSP00000373783,ENSG00000134013,LOXL2,Other Cofactors
ENSP00000374213,ENSG00000183495,EP400,Other Cofactors
ENSP00000374280,ENSG00000137815,RTF1,Other Cofactors
ENSP00000374455,ENSG00000161011,SQSTM1,Other Cofactors
ENSP00000374529,ENSG00000090061,CCNK,Cell Cycle
ENSP00000375073,ENSG00000176396,EID2,Co-activator/repressors
ENSP00000375653,ENSG00000142405,NLRP12,Other Cofactors
ENSP00000375704,ENSG00000162711,NLRP3,Other Cofactors
ENSP00000375809,ENSG00000104884,ERCC2,Other Cofactors
ENSP00000375882,ENSG00000167565,SERTAD3,Other Cofactors
ENSP00000376097,ENSG00000105176,URI1,Other Cofactors
ENSP00000376276,ENSG00000161547,SRSF2,Other Cofactors
ENSP00000376445,ENSG00000150455,TIRAP,Other Cofactors
ENSP00000376611,ENSG00000139372,TDG,Other Cofactors
ENSP00000376785,ENSG00000108395,TRIM37,Other Cofactors
ENSP00000376786,ENSG00000110777,POU2AF1,Other Cofactors
ENSP00000376800,ENSG00000105887,MTPN,Other Cofactors
ENSP00000376902,ENSG00000172530,BANP,Other Cofactors
ENSP00000377015,ENSG00000073921,PICALM,Other Cofactors
ENSP00000377024,ENSG00000113300,CNOT6,Chromatin Remodeling Factors
ENSP00000377507,ENSG00000173801,JUP,Other Cofactors
ENSP00000377536,ENSG00000164611,PTTG1,Other Cofactors
ENSP00000377601,ENSG00000119969,HELLS,Other Cofactors
ENSP00000377684,ENSG00000008838,MED24,Co-activator/repressors
ENSP00000377833,ENSG00000196975,ANXA4,Other Cofactors
ENSP00000377969,ENSG00000125651,GTF2F1,General Cofactors
ENSP00000378028,ENSG00000013561,RNF14,Co-activator/repressors
ENSP00000378181,ENSG00000166164,BRD7,Chromatin Remodeling Factors
ENSP00000378235,ENSG00000163935,SFMBT1,Other Cofactors
ENSP00000378332,ENSG00000140682,TGFB1I1,Other Cofactors
ENSP00000378402,ENSG00000169375,SIN3A,Chromatin Remodeling Factors
ENSP00000378414,ENSG00000066117,SMARCD1,Chromatin Remodeling Factors
ENSP00000378699,ENSG00000170312,CDK1,Cell Cycle
ENSP00000378702,ENSG00000204256,BRD2,Chromatin Remodeling Factors
ENSP00000378812,ENSG00000106153,CHCHD2,Co-activator/repressors
ENSP00000378856,ENSG00000168961,LGALS9,Other Cofactors
ENSP00000378935,ENSG00000134283,PPHLN1,Other Cofactors
ENSP00000379078,ENSG00000204371,EHMT2,Histones Modify Enzymes
ENSP00000379267,ENSG00000109911,ELP4,General Cofactors
ENSP00000379372,ENSG00000140307,GTF2A2,General Cofactors
ENSP00000379441,ENSG00000152409,JMY,Other Cofactors
ENSP00000379629,ENSG00000111276,CDKN1B,Cell Cycle
ENSP00000379808,ENSG00000166669,ATF7IP2,Other Cofactors
ENSP00000380024,ENSG00000111653,ING4,Other Cofactors
ENSP00000380033,ENSG00000100201,DDX17,Co-activator/repressors
ENSP00000380054,ENSG00000144597,EAF1,Other Cofactors
ENSP00000380414,ENSG00000124795,DEK,Chromatin Remodeling Factors
ENSP00000380692,ENSG00000006459,KDM7A,Histones Modify Enzymes
ENSP00000380702,ENSG00000214114,MYCBP,Other Cofactors
ENSP00000380888,ENSG00000108510,MED13,Co-activator/repressors
ENSP00000380998,ENSG00000131165,CHMP1A,Other Cofactors
ENSP00000381053,ENSG00000015171,ZMYND11,Co-activator/repressors
ENSP00000381412,ENSG00000070808,CAMK2A,Chromatin Remodeling Factors
ENSP00000381428,ENSG00000163320,CGGBP1,Other Cofactors
ENSP00000381436,ENSG00000206538,VGLL3,Co-activator/repressors
ENSP00000381522,ENSG00000177200,CHD9,Chromatin Remodeling Factors
ENSP00000381657,ENSG00000104885,DOT1L,Other Cofactors
ENSP00000381728,ENSG00000185686,PRAME,Other Cofactors
ENSP00000381791,ENSG00000205683,DPF3,Chromatin Remodeling Factors
ENSP00000381984,ENSG00000141425,RPRD1A,Other Cofactors
ENSP00000382004,ENSG00000198561,CTNND1,Co-activator/repressors
ENSP00000382204,ENSG00000171988,JMJD1C,Chromatin Remodeling Factors
ENSP00000382328,ENSG00000244754,N4BP2L2,Other Cofactors
ENSP00000382688,ENSG00000073614,KDM5A,Histones Modify Enzymes
ENSP00000383042,ENSG00000004487,KDM1A,Histones Modify Enzymes
ENSP00000383059,ENSG00000134884,ARGLU1,Other Cofactors
ENSP00000383060,ENSG00000180530,NRIP1,Co-activator/repressors
ENSP00000383303,ENSG00000171587,DSCAM,Other Cofactors
ENSP00000384048,ENSG00000157212,PAXIP1,Other Cofactors
ENSP00000384198,ENSG00000114933,INO80D,Chromatin Remodeling Factors
ENSP00000384304,ENSG00000197223,C1D,Co-activator/repressors
ENSP00000384490,ENSG00000183741,CBX6,Chromatin Remodeling Factors
ENSP00000384597,ENSG00000242441,GTF2A1L,General Cofactors
ENSP00000384625,ENSG00000087095,NLK,Other Cofactors
ENSP00000384629,ENSG00000183955,KMT5A,Histones Modify Enzymes
ENSP00000385571,ENSG00000064393,HIPK2,Other Cofactors
ENSP00000385604,ENSG00000168036,CTNNB1,Co-activator/repressors
ENSP00000385703,ENSG00000213626,LBH,Other Cofactors
ENSP00000385720,ENSG00000160007,ARHGAP35,Other Cofactors
ENSP00000385858,ENSG00000100425,BRD1,Chromatin Remodeling Factors
ENSP00000386023,ENSG00000106245,BUD31,Other Cofactors
ENSP00000386239,ENSG00000160949,TONSL,Other Cofactors
ENSP00000386394,ENSG00000196290,NIF3L1,Other Cofactors
ENSP00000386759,ENSG00000181555,SETD2,Other Cofactors
ENSP00000386892,ENSG00000115641,FHL2,Other Cofactors
ENSP00000387089,ENSG00000138386,NAB1,Other Cofactors
ENSP00000387204,ENSG00000116030,SUMO1,Other Cofactors
ENSP00000387822,ENSG00000137948,BRDT,Chromatin Remodeling Factors
ENSP00000389140,ENSG00000187323,DCC,Other Cofactors
ENSP00000390475,ENSG00000154832,CXXC1,Other Cofactors
ENSP00000391090,ENSG00000149554,CHEK1,Other Cofactors
ENSP00000391457,ENSG00000153391,INO80C,Chromatin Remodeling Factors
ENSP00000391759,ENSG00000102103,PQBP1,Other Cofactors
ENSP00000392028,ENSG00000171316,CHD7,Chromatin Remodeling Factors
ENSP00000392466,ENSG00000198728,LDB1,Other Cofactors
ENSP00000392495,ENSG00000196459,TRAPPC2,Other Cofactors
ENSP00000392617,ENSG00000108604,SMARCD2,Chromatin Remodeling Factors
ENSP00000392896,ENSG00000230989,HSBP1,Other Cofactors
ENSP00000392985,ENSG00000109854,HTATIP2,Other Cofactors
ENSP00000393183,ENSG00000145041,DCAF1,Other Cofactors
ENSP00000393312,ENSG00000077782,FGFR1,Other Cofactors
ENSP00000393453,ENSG00000115593,SMYD1,Chromatin Remodeling Factors
ENSP00000393638,ENSG00000110768,GTF2H1,General Cofactors
ENSP00000394085,ENSG00000070495,JMJD6,Other Cofactors
ENSP00000394791,ENSG00000079387,SENP1,Other Cofactors
ENSP00000395772,ENSG00000163938,GNL3,Other Cofactors
ENSP00000395929,ENSG00000165671,NSD1,Co-activator/repressors
ENSP00000396052,ENSG00000174744,BRMS1,Chromatin Remodeling Factors
ENSP00000396127,ENSG00000132341,RAN,Other Cofactors
ENSP00000396732,ENSG00000126856,PRDM7,Other Cofactors
ENSP00000397239,ENSG00000235268,KDM4E,Histones Modify Enzymes
ENSP00000397259,ENSG00000087152,ATXN7L3,Other Cofactors
ENSP00000397552,ENSG00000136518,ACTL6A,Chromatin Remodeling Factors
ENSP00000397908,ENSG00000134324,LPIN1,Co-activator/repressors
ENSP00000398410,ENSG00000155666,KDM8,Histones Modify Enzymes
ENSP00000398824,ENSG00000135365,PHF21A,Chromatin Remodeling Factors
ENSP00000398837,ENSG00000272333,KMT2B,Histones Modify Enzymes
ENSP00000398880,ENSG00000167258,CDK12,Cell Cycle
ENSP00000399862,ENSG00000182973,CNOT10,Chromatin Remodeling Factors
ENSP00000399968,ENSG00000140396,NCOA2,Co-activator/repressors
ENSP00000400142,ENSG00000182944,EWSR1,Other Cofactors
ENSP00000400175,ENSG00000067560,RHOA,Other Cofactors
ENSP00000401115,ENSG00000008324,SS18L2,Chromatin Remodeling Factors
ENSP00000401445,ENSG00000178607,ERN1,Other Cofactors
ENSP00000401566,ENSG00000122882,ECD,Other Cofactors
ENSP00000401678,ENSG00000141052,MYOCD,Other Cofactors
ENSP00000401764,ENSG00000125931,CITED1,Co-activator/repressors
ENSP00000401853,ENSG00000068001,HYAL2,Other Cofactors
ENSP00000401888,ENSG00000132155,RAF1,Other Cofactors
ENSP00000402257,ENSG00000079102,RUNX1T1,Other Cofactors
ENSP00000402280,ENSG00000182415,CDY2A,Chromatin Remodeling Factors
ENSP00000403256,ENSG00000144579,CTDSP1,Other Cofactors
ENSP00000403701,ENSG00000141480,ARRB2,Other Cofactors
ENSP00000403817,ENSG00000196531,NACA,Other Cofactors
ENSP00000403954,ENSG00000009694,TENM1,Other Cofactors
ENSP00000404251,ENSG00000144560,VGLL4,Co-activator/repressors
ENSP00000404658,ENSG00000108799,EZH1,Other Cofactors
ENSP00000405574,ENSG00000177565,TBL1XR1,Other Cofactors
ENSP00000406037,ENSG00000103510,KAT8,Histones Modify Enzymes
ENSP00000406162,ENSG00000126457,PRMT1,Histones Modify Enzymes
ENSP00000406549,ENSG00000147133,TAF1,General Cofactors
ENSP00000407331,ENSG00000213024,NUP62,Other Cofactors
ENSP00000407442,ENSG00000163349,HIPK1,Other Cofactors
ENSP00000408617,ENSG00000048052,HDAC9,Histones Modify Enzymes
ENSP00000409581,ENSG00000137486,ARRB1,Other Cofactors
ENSP00000410294,ENSG00000066468,FGFR2,Other Cofactors
ENSP00000410425,ENSG00000106554,CHCHD3,Co-activator/repressors
ENSP00000410708,ENSG00000145088,EAF2,Other Cofactors
ENSP00000410715,ENSG00000106483,SFRP4,Other Cofactors
ENSP00000411010,ENSG00000067334,DNTTIP2,Other Cofactors
ENSP00000412292,ENSG00000024526,DEPDC1,Other Cofactors
ENSP00000412698,ENSG00000155229,MMS19,Other Cofactors
ENSP00000413035,ENSG00000100320,RBFOX2,Other Cofactors
ENSP00000413720,ENSG00000129757,CDKN1C,Cell Cycle
ENSP00000414236,ENSG00000226742,HSBP1L1,Other Cofactors
ENSP00000414516,ENSG00000141380,SS18,Chromatin Remodeling Factors
ENSP00000414727,ENSG00000127616,SMARCA4,Chromatin Remodeling Factors
ENSP00000414750,ENSG00000215474,SKOR2,Co-activator/repressors
ENSP00000414851,ENSG00000134759,ELP2,General Cofactors
ENSP00000415416,ENSG00000101255,TRIB3,Other Cofactors
ENSP00000415682,ENSG00000022840,RNF10,Co-activator/repressors
ENSP00000416227,ENSG00000156603,MED19,Co-activator/repressors
ENSP00000416269,ENSG00000198563,DDX39B,Co-activator/repressors
ENSP00000417078,ENSG00000174953,DHX36,Co-activator/repressors
ENSP00000417214,ENSG00000173200,PARP15,Other Cofactors
ENSP00000417235,ENSG00000144893,MED12L,Co-activator/repressors
ENSP00000417401,ENSG00000130589,HELZ2,Other Cofactors
ENSP00000417510,ENSG00000102710,SUPT20H,Chromatin Remodeling Factors
ENSP00000417557,ENSG00000189283,FHIT,Other Cofactors
ENSP00000417710,ENSG00000163530,DPPA2,Other Cofactors
ENSP00000417864,ENSG00000140350,ANP32A,Chromatin Remodeling Factors
ENSP00000417867,ENSG00000137413,TAF8,General Cofactors
ENSP00000417980,ENSG00000181090,EHMT1,Histones Modify Enzymes
ENSP00000418194,ENSG00000173193,PARP14,Other Cofactors
ENSP00000418379,ENSG00000122728,TAF1L,General Cofactors
ENSP00000418960,ENSG00000012048,BRCA1,Other Cofactors
ENSP00000419184,ENSG00000185420,SMYD3,Chromatin Remodeling Factors
ENSP00000419465,ENSG00000018408,WWTR1,Other Cofactors
ENSP00000419494,ENSG00000163602,RYBP,Other Cofactors
ENSP00000419760,ENSG00000106290,TAF6,General Cofactors
ENSP00000419782,ENSG00000164885,CDK5,Cell Cycle
ENSP00000420306,ENSG00000100296,THOC5,Other Cofactors
ENSP00000421180,ENSG00000196782,MAML3,Co-activator/repressors
ENSP00000421592,ENSG00000183684,ALYREF,Other Cofactors
ENSP00000421873,ENSG00000273841,TAF9,General Cofactors
ENSP00000422634,ENSG00000152495,CAMK4,Chromatin Remodeling Factors
ENSP00000422907,ENSG00000183474,GTF2H2C,General Cofactors
ENSP00000424417,ENSG00000171566,PLRG1,Other Cofactors
ENSP00000425571,ENSG00000138767,CNOT6L,Chromatin Remodeling Factors
ENSP00000425730,ENSG00000077684,JADE1,Other Cofactors
ENSP00000425824,ENSG00000145349,CAMK2D,Chromatin Remodeling Factors
ENSP00000426359,ENSG00000234602,MCIDAS,Other Cofactors
ENSP00000426529,ENSG00000118579,MED28,Co-activator/repressors
ENSP00000426632,ENSG00000112851,ERBIN,Other Cofactors
ENSP00000427695,ENSG00000141232,TOB1,Other Cofactors
ENSP00000427772,ENSG00000113645,WWC1,Other Cofactors
ENSP00000427793,ENSG00000123124,WWP1,Other Cofactors
ENSP00000427802,ENSG00000253506,NACA2,Other Cofactors
ENSP00000427882,ENSG00000151687,ANKAR,Other Cofactors
ENSP00000428056,ENSG00000145675,PIK3R1,Other Cofactors
ENSP00000428334,ENSG00000154582,ELOC,Other Cofactors
ENSP00000428426,ENSG00000187735,TCEA1,General Cofactors
ENSP00000428675,ENSG00000157110,RBPMS,Other Cofactors
ENSP00000428982,ENSG00000112237,CCNC,Cell Cycle
ENSP00000429067,ENSG00000157168,NRG1,Other Cofactors
ENSP00000429413,ENSG00000158806,NPM2,Other Cofactors
ENSP00000429430,ENSG00000145934,TENM2,Other Cofactors
ENSP00000429744,ENSG00000104375,STK3,Other Cofactors
ENSP00000429986,ENSG00000120533,ENY2,Other Cofactors
ENSP00000430432,ENSG00000196591,HDAC2,Histones Modify Enzymes
ENSP00000430493,ENSG00000155508,CNOT8,Chromatin Remodeling Factors
ENSP00000430684,ENSG00000104365,IKBKB,Other Cofactors
ENSP00000431010,ENSG00000170786,SDR16C5,Other Cofactors
ENSP00000431162,ENSG00000255302,EID1,Co-activator/repressors
ENSP00000431284,ENSG00000110031,LPXN,Other Cofactors
ENSP00000431813,ENSG00000129170,CSRP3,Other Cofactors
ENSP00000432770,ENSG00000112319,EYA4,Co-activator/repressors
ENSP00000432786,ENSG00000173120,KDM2A,Histones Modify Enzymes
ENSP00000433205,ENSG00000158636,EMSY,Other Cofactors
ENSP00000433623,ENSG00000175104,TRAF6,Other Cofactors
ENSP00000433883,ENSG00000197780,TAF13,General Cofactors
ENSP00000434359,ENSG00000179950,PUF60,Other Cofactors
ENSP00000434552,ENSG00000184384,MAML2,Co-activator/repressors
ENSP00000434776,ENSG00000178685,PARP10,Other Cofactors
ENSP00000435619,ENSG00000255150,EID3,Co-activator/repressors
ENSP00000436786,ENSG00000118058,KMT2A,Histones Modify Enzymes
ENSP00000437125,ENSG00000109971,HSPA8,Other Cofactors
ENSP00000437738,ENSG00000061936,SFSWAP,Other Cofactors
ENSP00000438324,ENSG00000115548,KDM3A,Histones Modify Enzymes
ENSP00000438886,ENSG00000108465,CDK5RAP3,Cell Cycle
ENSP00000439606,ENSG00000166333,ILK,Other Cofactors
ENSP00000439800,ENSG00000101040,ZMYND8,Co-activator/repressors
ENSP00000439828,ENSG00000072110,ACTN1,Chromatin Remodeling Factors
ENSP00000440190,ENSG00000083544,TDRD3,Other Cofactors
ENSP00000440392,ENSG00000111642,CHD4,Chromatin Remodeling Factors
ENSP00000440440,ENSG00000171681,ATF7IP,Other Cofactors
ENSP00000440495,ENSG00000127663,KDM4B,Histones Modify Enzymes
ENSP00000441273,ENSG00000129873,CDY2B,Chromatin Remodeling Factors
ENSP00000441692,ENSG00000100852,ARHGAP5,Other Cofactors
ENSP00000442047,ENSG00000183878,UTY,Chromatin Remodeling Factors
ENSP00000442126,ENSG00000152944,MED21,Co-activator/repressors
ENSP00000442973,ENSG00000167657,DAPK3,Other Cofactors
ENSP00000443988,ENSG00000111707,SUDS3,Co-activator/repressors
ENSP00000444198,ENSG00000164442,CITED2,Co-activator/repressors
ENSP00000444293,ENSG00000012817,KDM5D,Histones Modify Enzymes
ENSP00000444596,ENSG00000005810,MYCBP2,Other Cofactors
ENSP00000445162,ENSG00000111358,GTF2H3,General Cofactors
ENSP00000447942,ENSG00000123349,PFDN5,Other Cofactors
ENSP00000448387,ENSG00000185024,BRF1,General Cofactors
ENSP00000448680,ENSG00000139405,RITA1,Other Cofactors
ENSP00000449260,ENSG00000111596,CNOT2,Chromatin Remodeling Factors
ENSP00000449960,ENSG00000012822,CALCOCO1,Other Cofactors
ENSP00000450607,ENSG00000111602,TIMELESS,Other Cofactors
ENSP00000451129,ENSG00000100603,SNW1,Other Cofactors
ENSP00000451291,ENSG00000092199,HNRNPC,Other Cofactors
ENSP00000451601,ENSG00000100888,CHD8,Chromatin Remodeling Factors
ENSP00000451979,ENSG00000100823,APEX1,Other Cofactors
ENSP00000452454,ENSG00000165417,GTF2A1,General Cofactors
ENSP00000452514,ENSG00000123374,CDK2,Cell Cycle
ENSP00000453015,ENSG00000157450,RNF111,Co-activator/repressors
ENSP00000453081,ENSG00000140332,TLE3,Other Cofactors
ENSP00000453801,ENSG00000140395,WDR61,Chromatin Remodeling Factors
ENSP00000453858,ENSG00000137843,PAK6,Other Cofactors
ENSP00000454237,ENSG00000102931,ARL2BP,Other Cofactors
ENSP00000454545,ENSG00000259956,RBM15B,Other Cofactors
ENSP00000454546,ENSG00000166446,CDYL2,Chromatin Remodeling Factors
ENSP00000455265,ENSG00000103168,TAF1C,General Cofactors
ENSP00000455282,ENSG00000089280,FUS,Other Cofactors
ENSP00000456709,ENSG00000141076,UTP4,Other Cofactors
ENSP00000457016,ENSG00000169592,INO80E,Chromatin Remodeling Factors
ENSP00000457230,ENSG00000186153,WWOX,Other Cofactors
ENSP00000457892,ENSG00000174446,SNAPC5,Other Cofactors
ENSP00000459626,ENSG00000186260,MKL2,Other Cofactors
ENSP00000460300,ENSG00000141456,PELP1,Other Cofactors
ENSP00000460836,ENSG00000132522,GPS2,Other Cofactors
ENSP00000461879,ENSG00000181222,POLR2A,General Cofactors
ENSP00000462154,ENSG00000266074,BAHCC1,Other Cofactors
ENSP00000462521,ENSG00000265972,TXNIP,Other Cofactors
ENSP00000462980,ENSG00000141384,TAF4B,General Cofactors
ENSP00000463027,ENSG00000266412,NCOA4,Co-activator/repressors
ENSP00000463154,ENSG00000143401,ANP32E,Chromatin Remodeling Factors
ENSP00000463188,ENSG00000221926,TRIM16,Other Cofactors
ENSP00000463758,ENSG00000161526,SAP30BP,Chromatin Remodeling Factors
ENSP00000464261,ENSG00000134504,KCTD1,Other Cofactors
ENSP00000464810,ENSG00000175221,MED16,Co-activator/repressors
ENSP00000465129,ENSG00000186010,NDUFA13,Other Cofactors
ENSP00000465404,ENSG00000116288,PARK7,Other Cofactors
ENSP00000466090,ENSG00000197561,ELANE,Other Cofactors
ENSP00000466542,ENSG00000065717,TLE2,Other Cofactors
ENSP00000466665,ENSG00000130165,ELOF1,General Cofactors
ENSP00000466953,ENSG00000142279,WTIP,Other Cofactors
ENSP00000467423,ENSG00000160633,SAFB,Other Cofactors
ENSP00000467579,ENSG00000132471,WBP2,Other Cofactors
ENSP00000468304,ENSG00000011258,MBTD1,Other Cofactors
ENSP00000468592,ENSG00000141376,BCAS3,Other Cofactors
ENSP00000469011,ENSG00000268009,SSX4,Co-activator/repressors
ENSP00000469394,ENSG00000269791,SSX4B,Co-activator/repressors
ENSP00000469863,ENSG00000105204,DYRK1B,Other Cofactors
ENSP00000470252,ENSG00000196235,SUPT5H,Co-activator/repressors
ENSP00000471575,ENSG00000170948,MBD3L1,Other Cofactors
ENSP00000473172,ENSG00000183207,RUVBL2,Chromatin Remodeling Factors
ENSP00000473290,ENSG00000101158,NELFCD,General Cofactors
ENSP00000473824,ENSG00000166707,ZCCHC18,Co-activator/repressors
ENSP00000474096,ENSG00000270647,TAF15,General Cofactors
ENSP00000474253,ENSG00000139718,SETD1B,Other Cofactors
ENSP00000475569,ENSG00000137106,GRHPR,Other Cofactors
ENSP00000475712,ENSG00000167604,NFKBID,Co-activator/repressors
ENSP00000476100,ENSG00000272047,GTF2H5,General Cofactors
ENSP00000476145,ENSG00000111816,FRK,Other Cofactors
ENSP00000476228,ENSG00000124523,SIRT5,Chromatin Remodeling Factors
ENSP00000476948,ENSG00000122484,RPAP2,Other Cofactors
ENSP00000477213,ENSG00000166313,APBB1,Other Cofactors
ENSP00000477848,ENSG00000275700,AATF,Other Cofactors
ENSP00000478179,ENSG00000118412,CASP8AP2,Other Cofactors
ENSP00000478927,ENSG00000137693,YAP1,Other Cofactors
ENSP00000479510,ENSG00000196588,MKL1,Other Cofactors
ENSP00000479910,ENSG00000275023,MLLT6,Other Cofactors
ENSP00000480333,ENSG00000185499,MUC1,Other Cofactors
ENSP00000480427,ENSG00000165584,SSX3,Co-activator/repressors
ENSP00000480946,ENSG00000230667,SETSIP,Other Cofactors
ENSP00000481920,ENSG00000133997,MED6,Co-activator/repressors
ENSP00000482063,ENSG00000277258,PCGF2,Other Cofactors
ENSP00000482438,ENSG00000148297,MED22,Co-activator/repressors
ENSP00000483570,ENSG00000010671,BTK,Other Cofactors
ENSP00000483595,ENSG00000147050,KDM6A,Histones Modify Enzymes
ENSP00000483667,ENSG00000153922,CHD1,Chromatin Remodeling Factors
ENSP00000483825,ENSG00000269335,IKBKG,Other Cofactors
ENSP00000483921,ENSG00000145687,SSBP2,Other Cofactors
ENSP00000483946,ENSG00000119403,PHF19,Chromatin Remodeling Factors
ENSP00000484290,ENSG00000268606,MAGEA2,Co-activator/repressors
ENSP00000484525,ENSG00000060069,CTDP1,Other Cofactors
ENSP00000485010,ENSG00000179583,CIITA,Other Cofactors
ENSP00000486540,ENSG00000144580,CNOT9,Chromatin Remodeling Factors
ENSP00000487971,ENSG00000132793,LPIN3,Co-activator/repressors
ENSP00000490119,ENSG00000174373,RALGAPA1,Other Cofactors
ENSP00000490767,ENSG00000168395,ING5,Other Cofactors
ENSP00000491215,ENSG00000153187,HNRNPU,Other Cofactors
ENSP00000491512,ENSG00000230257,NFE4,Co-activator/repressors
ENSP00000492625,ENSG00000042429,MED17,Co-activator/repressors